DR_BADNL E 13 7 4.6710e+02 1.2340e+04 4.1780e+04 3.3450e+05 6.9420e+05 1.7860e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 13 7 1.4600e-05 9.7280e-05 6.8300e-04 1.2300e-02 9.6600e-03 5.0470e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 13 8 9.3570e+02 4.7750e+03 3.7960e+04 1.6190e+05 4.9540e+05 1.8850e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 13 8 3.2360e-05 7.8210e-05 3.8990e-04 2.1060e-03 2.0150e-02 7.7100e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 13 9 1.1220e+03 6.4310e+03 5.1390e+04 1.8200e+05 4.9360e+05 2.1210e+06 1.0010e+08 0.0000e+00 
DR_BADNL C 13 9 1.4310e-05 3.5170e-05 8.7090e-04 5.0870e-03 2.6790e-02 8.9220e-02 2.4830e-04 0.0000e+00 
DR_BADNL E 13 10 1.3040e+04 2.4110e+04 6.9930e+04 2.0910e+05 4.5450e+05 2.3490e+06 1.5980e+07 0.0000e+00 
DR_BADNL C 13 10 1.0490e-05 5.6830e-04 2.7340e-03 6.9680e-03 2.6680e-02 3.8010e-02 3.6510e-02 0.0000e+00 
DR_BADNL E 13 11 5.7670e+03 2.2070e+04 1.6390e+05 3.3360e+05 2.5190e+06 1.6170e+07 0.0000e+00 0.0000e+00 
DR_BADNL C 13 11 4.3800e-04 6.9000e-04 6.9470e-03 9.0370e-03 3.9250e-02 1.1530e-01 0.0000e+00 0.0000e+00 
DR_BADNL E 13 12 1.3360e+07 1.6890e+07 2.0910e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 13 12 4.0930e-02 1.6180e-01 1.3320e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 13 13 1.4060e+07 1.8500e+07 2.4310e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 13 13 3.0040e-02 1.3060e-01 7.7860e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_SHULL 14 2 1.1000e-03 0.0000e+00 7.7000e+04 0.0000e+00 
DR_BADNL E 14 3 1.1620e+02 5.7210e+03 3.4770e+04 1.1760e+05 3.5050e+06 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 14 3 2.9300e-06 2.8030e-06 9.0230e-05 6.9090e-03 2.5820e-05 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 14 4 3.8020e+03 1.2800e+04 5.9530e+04 1.0260e+05 1.1540e+06 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 14 4 3.8190e-06 2.4210e-05 2.2830e-04 8.6040e-03 2.6170e-03 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 14 5 7.6850e+05 1.2080e+06 1.8390e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 14 5 1.4220e-04 9.4740e-03 1.6500e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 14 6 5.6250e+02 2.9520e+03 9.6820e+03 1.4730e+05 5.0640e+05 8.0470e+05 1.6230e+06 0.0000e+00 
DR_BADNL C 14 6 7.1630e-07 2.6560e-06 1.1190e-06 4.7960e-05 4.0520e-03 6.1010e-03 2.3660e-02 0.0000e+00 
DR_BADNL E 14 7 3.7080e+02 3.8700e+03 2.2260e+04 1.3180e+05 5.2850e+05 1.7420e+06 8.3920e+06 0.0000e+00 
DR_BADNL C 14 7 2.0860e-06 9.4230e-06 3.4230e-05 3.9500e-04 1.5350e-02 4.9860e-02 4.0670e-04 0.0000e+00 
DR_BADNL E 14 8 2.8290e+03 2.6170e+04 1.3740e+05 4.5200e+05 2.0720e+06 7.8080e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 14 8 5.2720e-05 2.2820e-04 1.3450e-03 2.2460e-02 9.6060e-02 8.3660e-04 0.0000e+00 0.0000e+00 
DR_BADNL E 14 9 9.8560e+02 6.5770e+03 4.2810e+04 3.9440e+05 1.2960e+06 2.4410e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 14 9 5.8450e-04 6.6000e-04 7.1800e-04 1.7140e-02 2.9580e-02 1.0750e-01 0.0000e+00 0.0000e+00 
DR_BADNL E 14 10 1.1670e+03 9.0880e+03 5.3320e+04 4.2190e+05 1.5710e+06 2.7210e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 14 10 1.2460e-04 6.6490e-04 2.9120e-03 2.9120e-02 3.0490e-02 1.0560e-01 0.0000e+00 0.0000e+00 
DR_BADNL E 14 11 3.5860e+03 1.3240e+04 5.6360e+04 2.4980e+05 5.3630e+05 2.8090e+06 1.8540e+07 0.0000e+00 
DR_BADNL C 14 11 2.2140e-04 1.2600e-03 3.8320e-03 1.1580e-02 2.8710e-02 5.4560e-02 5.0350e-02 0.0000e+00 
DR_BADNL E 14 12 4.8240e+04 2.1370e+05 5.4920e+05 2.4600e+06 3.6470e+06 1.8890e+07 0.0000e+00 0.0000e+00 
DR_BADNL C 14 12 1.2050e-03 1.3090e-02 5.3330e-03 2.8580e-02 3.1950e-02 1.4330e-01 0.0000e+00 0.0000e+00 
DR_BADNL E 14 13 1.5520e+07 1.9690e+07 2.5320e+07 2.6960e+08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 14 13 5.3180e-02 1.8740e-01 1.2270e-02 7.1730e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
