   Dtype Element Ion lvl     ion_pot          ex    g rad_rate      config islp ilv
LevMacro       7   6 289  482.688941 1301.707145  3.0    1e-09 2p.5f_3D1.0  320  14
LevMacro       7   6 290  482.747089 1301.765294  7.0    1e-09 2p.5d_1F3.0  131  11
LevMacro       7   6 291  482.830159 1301.848364  5.0    1e-09 2p.5f_1D2.0  120  15
LevMacro       7   6 292  482.997787 1302.015992  3.0    1e-09 2p.5d_1P1.0  111  17
LevMacro       7   6 293  483.156116 1302.174320  1.0    1e-09 2p.5p_1S0.0  100  16
LevMacro       7   6 294  487.270926 1306.289130  3.0    1e-09 2s.6s_3S1.0  300  14
LevMacro       7   6 295  487.404085 1306.422290  1.0    1e-09 2s.6s_1S0.0  100  17
LevMacro       7   6 296  487.445496 1306.463701  3.0    1e-09 2s.6p_1P1.0  111  18
LevMacro       7   6 297  487.496454 1306.514659  1.0    1e-09 2s.6p_3P0.0  311  18
LevMacro       7   6 298  487.498190 1306.516395  3.0    1e-09 2s.6p_3P1.0  311  18
LevMacro       7   6 299  487.501289 1306.519494  5.0    1e-09 2s.6p_3P2.0  311  18
LevMacro       7   6 300  487.654287 1306.672492  3.0    1e-09 2s.6d_3D1.0  320  15
LevMacro       7   6 301  487.657882 1306.676087  5.0    1e-09 2s.6d_3D2.0  320  15
LevMacro       7   6 302  487.662966 1306.681171  7.0    1e-09 2s.6d_3D3.0  320  15
LevMacro       7   6 303  487.799845 1306.818050  5.0    1e-09 2s.6d_1D2.0  120  16
LevMacro       7   6 304  487.868409 1306.886613  5.0    1e-09 2s.6f_3F2.0  331  12
LevMacro       7   6 305  487.871260 1306.889465  7.0    1e-09 2s.6f_3F3.0  331  12
LevMacro       7   6 306  487.874856 1306.893061  9.0    1e-09 2s.6f_3F4.0  331  12
LevMacro       7   6 307  487.970696 1306.988901  9.0    1e-09 2s.6h_3H4.0  351   5
LevMacro       7   6 308  487.970696 1306.988901 11.0    1e-09 2s.6h_3H5.0  351   5
LevMacro       7   6 309  487.970944 1306.989149 13.0    1e-09 2s.6h_3H6.0  351   5
LevMacro       7   6 310  487.971068 1306.989273 11.0    1e-09 2s.6h_1H5.0  151   5
LevMacro       7   6 311  487.973052 1306.991257  7.0    1e-09 2s.6g_3G3.0  340   8
LevMacro       7   6 312  487.973300 1306.991505  9.0    1e-09 2s.6g_3G4.0  340   8
LevMacro       7   6 313  487.973548 1306.991753 11.0    1e-09 2s.6g_3G5.0  340   8
LevMacro       7   6 314  487.984087 1307.002291  9.0    1e-09 2s.6g_1G4.0  140   8
LevMacro       7   6 315  488.009131 1307.027336  1.0    1e-09 2p.6s_3P0.0  311  19
LevMacro       7   6 316  488.019670 1307.037875  7.0    1e-09 2s.6f_1F3.0  131  12
LevMacro       7   6 317  488.027853 1307.046058  3.0    1e-09 2p.6s_3P1.0  311  19
LevMacro       7   6 318  488.062445 1307.080650  3.0    1e-09 2p.6p_1P1.0  110   4
LevMacro       7   6 319  488.071992 1307.090197  5.0    1e-09 2p.6s_3P2.0  311  19
LevMacro       7   6 320  488.157913 1307.176118  3.0    1e-09 2p.6p_3D1.0  320  16
LevMacro       7   6 321  488.172668 1307.190872  5.0    1e-09 2p.6p_3D2.0  320  16
LevMacro       7   6 322  488.210855 1307.229060  1.0    1e-09 2p.6p_3P0.0  310   5
LevMacro       7   6 323  488.213211 1307.231415  7.0    1e-09 2p.6p_3D3.0  320  16
LevMacro       7   6 324  488.227221 1307.245426  3.0    1e-09 2p.6p_3P1.0  310   5
LevMacro       7   6 325  488.228461 1307.246666  5.0    1e-09 2p.6d_1D2.0  121   4
LevMacro       7   6 326  488.255117 1307.273322  5.0    1e-09 2p.6p_3P2.0  310   5
LevMacro       7   6 327  488.278551 1307.296755  5.0    1e-09 2p.6d_3F2.0  331  13
LevMacro       7   6 328  488.287106 1307.305310  7.0    1e-09 2p.6d_3F3.0  331  13
LevMacro       7   6 329  488.310663 1307.328867  3.0    1e-09 2p.6s_1P1.0  111  19
LevMacro       7   6 330  488.325913 1307.344118  9.0    1e-09 2p.6d_3F4.0  331  13
LevMacro       7   6 331  488.342651 1307.360856  3.0    1e-09 2p.6d_3D1.0  321   4
LevMacro       7   6 332  488.355917 1307.374122  5.0    1e-09 2p.6d_3D2.0  321   4
LevMacro       7   6 333  488.361744 1307.379949  3.0    1e-09 2p.6p_3S1.0  300  15
LevMacro       7   6 334  488.372035 1307.390240  7.0    1e-09 2p.6d_3D3.0  321   4
LevMacro       7   6 335  488.380218 1307.398423  7.0    1e-09 2p.6f_1F3.0  130   3
LevMacro       7   6 336  488.395840 1307.414045  7.0    1e-09 2p.6f_3F3.0  330   3
LevMacro       7   6 337  488.397080 1307.415285  5.0    1e-09 2p.6f_3F2.0  330   3
LevMacro       7   6 338  488.402411 1307.420616  9.0    1e-09 2p.6f_3F4.0  330   3
LevMacro       7   6 339  488.434648 1307.452852  9.0    1e-09 2p.6g_1G4.0  141   2
LevMacro       7   6 340  488.436383 1307.454588 11.0    1e-09 2p.6g_3G5.0  341   2
LevMacro       7   6 341  488.437623 1307.455828  9.0    1e-09 2p.6g_3G4.0  341   2
LevMacro       7   6 342  488.437871 1307.456076  7.0    1e-09 2p.6g_3G3.0  341   2
LevMacro       7   6 343  488.443946 1307.462151 11.0    1e-09 2p.6h_3I5.0  360   3
LevMacro       7   6 344  488.444194 1307.462399 13.0    1e-09 2p.6h_3I6.0  360   3
LevMacro       7   6 345  488.452253 1307.470458  5.0    1e-09 2p.6p_1D2.0  120  17
LevMacro       7   6 346  488.453493 1307.471698  9.0    1e-09 2p.6h_3H4.0  350   1
LevMacro       7   6 347  488.453617 1307.471822 11.0    1e-09 2p.6h_3H5.0  350   1
LevMacro       7   6 348  488.456593 1307.474798  7.0    1e-09 2p.6f_3G3.0  340   9
LevMacro       7   6 349  488.468495 1307.486700  9.0    1e-09 2p.6f_3G4.0  340   9
LevMacro       7   6 350  488.490689 1307.508894 11.0    1e-09 2p.6f_3G5.0  340   9
LevMacro       7   6 351  488.493664 1307.511869  5.0    1e-09 2p.6d_3P2.0  311  20
LevMacro       7   6 352  488.502467 1307.520672  9.0    1e-09 2p.6g_3H4.0  351   6
LevMacro       7   6 353  488.504575 1307.522780 11.0    1e-09 2p.6g_3H5.0  351   6
LevMacro       7   6 354  488.507675 1307.525879  3.0    1e-09 2p.6d_3P1.0  311  20
LevMacro       7   6 355  488.510650 1307.528855 11.0    1e-09 2p.6h_1H5.0  150   1
LevMacro       7   6 356  488.510774 1307.528979 13.0    1e-09 2p.6h_3H6.0  350   1
LevMacro       7   6 357  488.515114 1307.533319  1.0    1e-09 2p.6d_3P0.0  311  20
LevMacro       7   6 358  488.526520 1307.544725 13.0    1e-09 2p.6h_1I6.0  160   3
LevMacro       7   6 359  488.526644 1307.544849 15.0    1e-09 2p.6h_3I7.0  360   3
LevMacro       7   6 360  488.531728 1307.549933 13.0    1e-09 2p.6g_3H6.0  351   6
LevMacro       7   6 361  488.535447 1307.553652 11.0    1e-09 2p.6g_1H5.0  151   6
LevMacro       7   6 362  488.542018 1307.560223  9.0    1e-09 2p.6h_1G4.0  140   9
LevMacro       7   6 363  488.542142 1307.560347 11.0    1e-09 2p.6h_3G5.0  340  10
LevMacro       7   6 364  488.562848 1307.581053  9.0    1e-09 2p.6g_3F4.0  331  14
LevMacro       7   6 365  488.565700 1307.583904  7.0    1e-09 2p.6g_3F3.0  331  14
LevMacro       7   6 366  488.566443 1307.584648  9.0    1e-09 2p.6h_3G4.0  340  10
LevMacro       7   6 367  488.567311 1307.585516  7.0    1e-09 2p.6h_3G3.0  340  10
LevMacro       7   6 368  488.567435 1307.585640  7.0    1e-09 2p.6f_3D3.0  320  17
LevMacro       7   6 369  488.569295 1307.587500  9.0    1e-09 2p.6f_1G4.0  140  10
LevMacro       7   6 370  488.584297 1307.602502  5.0    1e-09 2p.6f_3D2.0  320  17
LevMacro       7   6 371  488.593472 1307.611677  5.0    1e-09 2p.6g_3F2.0  331  14
LevMacro       7   6 372  488.596572 1307.614777  7.0    1e-09 2p.6g_1F3.0  131  13
LevMacro       7   6 373  488.599299 1307.617504  3.0    1e-09 2p.6f_3D1.0  320  17
LevMacro       7   6 374  488.631660 1307.649864  7.0    1e-09 2p.6d_1F3.0  131  14
LevMacro       7   6 375  488.690304 1307.708509  5.0    1e-09 2p.6f_1D2.0  120  18
LevMacro       7   6 376  488.749817 1307.768022  3.0    1e-09 2p.6d_1P1.0  111  20
LevMacro       7   6 377  488.834499 1307.852704  1.0    1e-09 2p.6p_1S0.0  100  18
LevMacro       7   6 378  491.185252 1310.203457  3.0    1e-09 2s.7s_3S1.0  300  16
LevMacro       7   6 379  491.266710 1310.284915  1.0    1e-09 2s.7s_1S0.0  100  19
LevMacro       7   6 380  491.311965 1310.330169  3.0    1e-09 2s.7p_1P1.0  111  21
LevMacro       7   6 381  491.313824 1310.332029  1.0    1e-09 2s.7p_3P0.0  311  21
LevMacro       7   6 382  491.314940 1310.333145  3.0    1e-09 2s.7p_3P1.0  311  21
LevMacro       7   6 383  491.316304 1310.334509  5.0    1e-09 2s.7p_3P2.0  311  21
LevMacro       7   6 384  491.408921 1310.427126  3.0    1e-09 2s.7d_3D1.0  320  18
LevMacro       7   6 385  491.410161 1310.428365  5.0    1e-09 2s.7d_3D2.0  320  18
LevMacro       7   6 386  491.412144 1310.430349  7.0    1e-09 2s.7d_3D3.0  320  18
LevMacro       7   6 387  491.494098 1310.512303  5.0    1e-09 2s.7d_1D2.0  120  19
LevMacro       7   6 388  491.526830 1310.545035  5.0    1e-09 2s.7f_3F2.0  331  15
LevMacro       7   6 389  491.527822 1310.546027  7.0    1e-09 2s.7f_3F3.0  331  15
LevMacro       7   6 390  491.529062 1310.547267  9.0    1e-09 2s.7f_3F4.0  331  15
LevMacro       7   6 391  491.577540 1310.595745 11.0    1e-09 2s.7i_3I5.0  360   4
LevMacro       7   6 392  491.577664 1310.595869 13.0    1e-09 2s.7i_3I6.0  360   4
LevMacro       7   6 393  491.577664 1310.595869 13.0    1e-09 2s.7i_1I6.0  160   4
LevMacro       7   6 394  491.577664 1310.595869 15.0    1e-09 2s.7i_3I7.0  360   4
LevMacro       7   6 395  491.581384 1310.599588  9.0    1e-09 2s.7h_3H4.0  351   7
LevMacro       7   6 396  491.581508 1310.599712 11.0    1e-09 2s.7h_3H5.0  351   7
LevMacro       7   6 397  491.581632 1310.599836 13.0    1e-09 2s.7h_3H6.0  351   7
LevMacro       7   6 398  491.581632 1310.599836  7.0    1e-09 2s.7g_3G3.0  340  11
LevMacro       7   6 399  491.581756 1310.599960  9.0    1e-09 2s.7g_3G4.0  340  11
LevMacro       7   6 400  491.581880 1310.600084 11.0    1e-09 2s.7h_1H5.0  151   7
LevMacro       7   6 401  491.581880 1310.600084 11.0    1e-09 2s.7g_3G5.0  340  11
LevMacro       7   6 402  491.590435 1310.608639  9.0    1e-09 2s.7g_1G4.0  140  11
LevMacro       7   6 403  491.612380 1310.630585  7.0    1e-09 2s.7f_1F3.0  131  15
LevMacro       7   6 404  491.788314 1310.806519  1.0    1e-09 2p.7s_3P0.0  311  22
LevMacro       7   6 405  491.805176 1310.823381  3.0    1e-09 2p.7s_3P1.0  311  22
LevMacro       7   6 406  491.840636 1310.858841  3.0    1e-09 2p.7p_1P1.0  110   5
LevMacro       7   6 407  491.854894 1310.873099  5.0    1e-09 2p.7s_3P2.0  311  22
LevMacro       7   6 408  491.880187 1310.898392  3.0    1e-09 2p.7p_3D1.0  320  19
LevMacro       7   6 409  491.889238 1310.907443  5.0    1e-09 2p.7p_3D2.0  320  19
LevMacro       7   6 410  491.922218 1310.940423  1.0    1e-09 2p.7p_3P0.0  310   6
LevMacro       7   6 411  491.929657 1310.947862  5.0    1e-09 2p.7d_3F2.0  331  16
LevMacro       7   6 412  491.936724 1310.954929  7.0    1e-09 2p.7p_3D3.0  320  19
LevMacro       7   6 413  491.941436 1310.959641  3.0    1e-09 2p.7p_3P1.0  310   6
LevMacro       7   6 414  491.963257 1310.981462  7.0    1e-09 2p.7d_3F3.0  331  16
LevMacro       7   6 415  491.964993 1310.983198  5.0    1e-09 2p.7d_1D2.0  121   5
LevMacro       7   6 416  491.968092 1310.986297  5.0    1e-09 2p.7p_3P2.0  310   6
LevMacro       7   6 417  491.969084 1310.987289  3.0    1e-09 2p.7s_1P1.0  111  22
LevMacro       7   6 418  492.003800 1311.022005  3.0    1e-09 2p.7d_3D1.0  321   5
LevMacro       7   6 419  492.007396 1311.025600  9.0    1e-09 2p.7d_3F4.0  331  16
LevMacro       7   6 420  492.015331 1311.033536  3.0    1e-09 2p.7p_3S1.0  300  17
LevMacro       7   6 421  492.023018 1311.041223  5.0    1e-09 2p.7d_3D2.0  321   5
LevMacro       7   6 422  492.024010 1311.042214  7.0    1e-09 2p.7f_1F3.0  130   4
LevMacro       7   6 423  492.033928 1311.052133  7.0    1e-09 2p.7f_3F3.0  330   4
LevMacro       7   6 424  492.035664 1311.053869  5.0    1e-09 2p.7f_3F2.0  330   4
LevMacro       7   6 425  492.038640 1311.056845  9.0    1e-09 2p.7f_3F4.0  330   4
LevMacro       7   6 426  492.039384 1311.057589  7.0    1e-09 2p.7d_3D3.0  321   5
LevMacro       7   6 427  492.055750 1311.073955  9.0    1e-09 2p.7g_1G4.0  141   3
LevMacro       7   6 428  492.057238 1311.075442 11.0    1e-09 2p.7g_3G5.0  341   3
LevMacro       7   6 429  492.060461 1311.078666 11.0    1e-09 2p.7h_3I5.0  360   5
LevMacro       7   6 430  492.060461 1311.078666  9.0    1e-09 2p.7g_3G4.0  341   3
LevMacro       7   6 431  492.060585 1311.078790 13.0    1e-09 2p.7h_3I6.0  360   5
LevMacro       7   6 432  492.060585 1311.078790 13.0    1e-09 2p.7i_3K6.0  371   1
LevMacro       7   6 433  492.060709 1311.078914 15.0    1e-09 2p.7i_3K7.0  371   1
LevMacro       7   6 434  492.060833 1311.079038  7.0    1e-09 2p.7g_3G3.0  341   3
LevMacro       7   6 435  492.065917 1311.084121  5.0    1e-09 2p.7p_1D2.0  120  20
LevMacro       7   6 436  492.066784 1311.084989  9.0    1e-09 2p.7h_3H4.0  350   2
LevMacro       7   6 437  492.066908 1311.085113 11.0    1e-09 2p.7h_3H5.0  350   2
LevMacro       7   6 438  492.067776 1311.085981 11.0    1e-09 2p.7i_3I5.0  361   1
LevMacro       7   6 439  492.067900 1311.086105 13.0    1e-09 2p.7i_3I6.0  361   1
LevMacro       7   6 440  492.090466 1311.108670  7.0    1e-09 2p.7f_3G3.0  340  12
LevMacro       7   6 441  492.096417 1311.114622  5.0    1e-09 2p.7d_3P2.0  311  23
LevMacro       7   6 442  492.098401 1311.116605  9.0    1e-09 2p.7f_3G4.0  340  12
LevMacro       7   6 443  492.108443 1311.126648  3.0    1e-09 2p.7d_3P1.0  311  23
LevMacro       7   6 444  492.115015 1311.133219 11.0    1e-09 2p.7f_3G5.0  340  12
LevMacro       7   6 445  492.115139 1311.133343  1.0    1e-09 2p.7d_3P0.0  311  23
LevMacro       7   6 446  492.121214 1311.139419  9.0    1e-09 2p.7g_3H4.0  351   8
LevMacro       7   6 447  492.122578 1311.140782 11.0    1e-09 2p.7g_3H5.0  351   8
LevMacro       7   6 448  492.128033 1311.146238 11.0    1e-09 2p.7h_1H5.0  150   2
LevMacro       7   6 449  492.128281 1311.146486 13.0    1e-09 2p.7h_3H6.0  350   2
LevMacro       7   6 450  492.131133 1311.149337 13.0    1e-09 2p.7i_1I6.0  161   1
LevMacro       7   6 451  492.131257 1311.149461 15.0    1e-09 2p.7i_3I7.0  361   1
LevMacro       7   6 452  492.137208 1311.155413 15.0    1e-09 2p.7i_1K7.0  171   1
LevMacro       7   6 453  492.137332 1311.155537 17.0    1e-09 2p.7i_3K8.0  371   1
LevMacro       7   6 454  492.140431 1311.158636 11.0    1e-09 2p.7i_1H5.0  151   8
LevMacro       7   6 455  492.140431 1311.158636 13.0    1e-09 2p.7i_3H6.0  351   9
LevMacro       7   6 456  492.140803 1311.159008 13.0    1e-09 2p.7h_1I6.0  160   5
LevMacro       7   6 457  492.140927 1311.159132 15.0    1e-09 2p.7h_3I7.0  360   5
LevMacro       7   6 458  492.143035 1311.161240 13.0    1e-09 2p.7g_3H6.0  351  10
LevMacro       7   6 459  492.143903 1311.162108  9.0    1e-09 2p.7h_1G4.0  140  12
LevMacro       7   6 460  492.144027 1311.162232 11.0    1e-09 2p.7h_3G5.0  340  13
LevMacro       7   6 461  492.146011 1311.164216 11.0    1e-09 2p.7g_1H5.0  151   9
LevMacro       7   6 462  492.149358 1311.167563  7.0    1e-09 2p.7f_3D3.0  320  20
LevMacro       7   6 463  492.153698 1311.171903  9.0    1e-09 2p.7i_3H4.0  351  11
LevMacro       7   6 464  492.153698 1311.171903 11.0    1e-09 2p.7i_3H5.0  351  11
LevMacro       7   6 465  492.153946 1311.172151  9.0    1e-09 2p.7g_3F4.0  331  17
LevMacro       7   6 466  492.156178 1311.174382  7.0    1e-09 2p.7g_3F3.0  331  17
LevMacro       7   6 467  492.162005 1311.180210  9.0    1e-09 2p.7h_3G4.0  340  13
LevMacro       7   6 468  492.162873 1311.181078  7.0    1e-09 2p.7h_3G3.0  340  13
LevMacro       7   6 469  492.163245 1311.181449  5.0    1e-09 2p.7f_3D2.0  320  20
LevMacro       7   6 470  492.165352 1311.183557  9.0    1e-09 2p.7f_1G4.0  140  13
LevMacro       7   6 471  492.176883 1311.195088  3.0    1e-09 2p.7f_3D1.0  320  20
LevMacro       7   6 472  492.178991 1311.197196  5.0    1e-09 2p.7g_3F2.0  331  17
LevMacro       7   6 473  492.180975 1311.199179  7.0    1e-09 2p.7g_1F3.0  131  16
LevMacro       7   6 474  492.196473 1311.214677  7.0    1e-09 2p.7d_1F3.0  131  17
LevMacro       7   6 475  492.237760 1311.255964  5.0    1e-09 2p.7f_1D2.0  120  21
LevMacro       7   6 476  492.257597 1311.275802  3.0    1e-09 2p.7d_1P1.0  111  23
LevMacro       7   6 477  492.305083 1311.323288  1.0    1e-09 2p.7p_1S0.0  100  20
LevMacro       7   6 478  493.688011 1312.706215  3.0    1e-09 2s.8s_3S1.0  300  18
LevMacro       7   6 479  493.748143 1312.766348  1.0    1e-09 2s.8s_1S0.0  100  21
LevMacro       7   6 480  493.765873 1312.784078  1.0    1e-09 2s.8p_3P0.0  311  24
LevMacro       7   6 481  493.766369 1312.784574  3.0    1e-09 2s.8p_3P1.0  311  24
LevMacro       7   6 482  493.767237 1312.785442  5.0    1e-09 2s.8p_3P2.0  311  24
LevMacro       7   6 483  493.782239 1312.800444  3.0    1e-09 2s.8p_1P1.0  111  24
LevMacro       7   6 484  493.821418 1312.839623  3.0    1e-09 2s.8d_3D1.0  320  21
LevMacro       7   6 485  493.821914 1312.840119  5.0    1e-09 2s.8d_3D2.0  320  21
LevMacro       7   6 486  493.822658 1312.840863  7.0    1e-09 2s.8d_3D3.0  320  21
LevMacro       7   6 487  493.875600 1312.893805  5.0    1e-09 2s.8d_1D2.0  120  22
LevMacro       7   6 488  493.889238 1312.907443  5.0    1e-09 2s.8f_3F2.0  331  18
LevMacro       7   6 489  493.889610 1312.907815  7.0    1e-09 2s.8f_3F3.0  331  18
LevMacro       7   6 490  493.890106 1312.908311  9.0    1e-09 2s.8f_3F4.0  331  18
LevMacro       7   6 491  493.919986 1312.938191 13.0    1e-09 2s.8k_3K6.0  370   2
LevMacro       7   6 492  493.920110 1312.938315 15.0    1e-09 2s.8k_3K7.0  370   2
LevMacro       7   6 493  493.920234 1312.938439 15.0    1e-09 2s.8k_1K7.0  170   2
LevMacro       7   6 494  493.920234 1312.938439 17.0    1e-09 2s.8k_3K8.0  370   2
LevMacro       7   6 495  493.921350 1312.939555 11.0    1e-09 2s.8i_3I5.0  360   6
LevMacro       7   6 496  493.921474 1312.939679 13.0    1e-09 2s.8i_3I6.0  360   6
LevMacro       7   6 497  493.921474 1312.939679 13.0    1e-09 2s.8i_1I6.0  160   6
LevMacro       7   6 498  493.921598 1312.939803 15.0    1e-09 2s.8i_3I7.0  360   6
LevMacro       7   6 499  493.923334 1312.941539  9.0    1e-09 2s.8h_3H4.0  351  12
LevMacro       7   6 500  493.923458 1312.941663 11.0    1e-09 2s.8h_3H5.0  351  12
LevMacro       7   6 501  493.923582 1312.941787 13.0    1e-09 2s.8h_3H6.0  351  12
LevMacro       7   6 502  493.923830 1312.942035 11.0    1e-09 2s.8h_1H5.0  151  10
LevMacro       7   6 503  493.942924 1312.961128  7.0    1e-09 2s.8f_1F3.0  131  18
LevMacro       7   6 504  494.226849 1313.245054  1.0    1e-09 2p.8s_3P0.0  311  25
LevMacro       7   6 505  494.240239 1313.258444  3.0    1e-09 2p.8s_3P1.0  311  25
LevMacro       7   6 506  494.269376 1313.287581  3.0    1e-09 2p.8p_3D1.0  320  22
LevMacro       7   6 507  494.293801 1313.312006  3.0    1e-09 2p.8p_1P1.0  110   6
LevMacro       7   6 508  494.295289 1313.313493  5.0    1e-09 2p.8s_3P2.0  311  25
LevMacro       7   6 509  494.297396 1313.315601  5.0    1e-09 2p.8p_3D2.0  320  22
LevMacro       7   6 510  494.321945 1313.340150  5.0    1e-09 2p.8d_3F2.0  331  19
LevMacro       7   6 511  494.322441 1313.340646  1.0    1e-09 2p.8p_3P0.0  310   7
LevMacro       7   6 512  494.347362 1313.365567  7.0    1e-09 2p.8d_3F3.0  331  19
LevMacro       7   6 513  494.349098 1313.367303  3.0    1e-09 2p.8p_3P1.0  310   7
LevMacro       7   6 514  494.350710 1313.368915  7.0    1e-09 2p.8p_3D3.0  320  22
LevMacro       7   6 515  494.352074 1313.370278  5.0    1e-09 2p.8d_1D2.0  121   6
LevMacro       7   6 516  494.355421 1313.373626  3.0    1e-09 2p.8s_1P1.0  111  25
LevMacro       7   6 517  494.370671 1313.388876  5.0    1e-09 2p.8p_3P2.0  310   7
LevMacro       7   6 518  494.374763 1313.392968  3.0    1e-09 2p.8d_3D1.0  321   6
LevMacro       7   6 519  494.382326 1313.400531  7.0    1e-09 2p.8f_3G3.0  340  14
LevMacro       7   6 520  494.391253 1313.409458  7.0    1e-09 2p.8f_3F3.0  330   5
LevMacro       7   6 521  494.393113 1313.411317  9.0    1e-09 2p.8f_3G4.0  340  14
LevMacro       7   6 522  494.393733 1313.411937  5.0    1e-09 2p.8f_3F2.0  330   5
LevMacro       7   6 523  494.395840 1313.414045  3.0    1e-09 2p.8p_3S1.0  300  19
LevMacro       7   6 524  494.397328 1313.415533  9.0    1e-09 2p.8d_3F4.0  331  19
LevMacro       7   6 525  494.402411 1313.420616  5.0    1e-09 2p.8d_3D2.0  321   6
LevMacro       7   6 526  494.406627 1313.424832 11.0    1e-09 2p.8h_3I5.0  360   7
LevMacro       7   6 527  494.406751 1313.424956 13.0    1e-09 2p.8h_3I6.0  360   7
LevMacro       7   6 528  494.407247 1313.425452 13.0    1e-09 2p.8i_3K6.0  371   2
LevMacro       7   6 529  494.407247 1313.425452 15.0    1e-09 2p.8i_3K7.0  371   2
LevMacro       7   6 530  494.407371 1313.425576 15.0    1e-09 2p.8k_3L7.0  381   1
LevMacro       7   6 531  494.407495 1313.425700 17.0    1e-09 2p.8k_3L8.0  381   1
LevMacro       7   6 532  494.409603 1313.427807 13.0    1e-09 2p.8k_1I6.0  161   2
LevMacro       7   6 533  494.409603 1313.427807 15.0    1e-09 2p.8k_3I7.0  361   2
LevMacro       7   6 534  494.410099 1313.428303 11.0    1e-09 2p.8i_3I5.0  361   3
LevMacro       7   6 535  494.410223 1313.428427 13.0    1e-09 2p.8i_3I6.0  361   3
LevMacro       7   6 536  494.410347 1313.428551 11.0    1e-09 2p.8h_3H5.0  350   3
LevMacro       7   6 537  494.410347 1313.428551  9.0    1e-09 2p.8h_3H4.0  350   3
LevMacro       7   6 538  494.416422 1313.434627  7.0    1e-09 2p.8d_3D3.0  321   6
LevMacro       7   6 539  494.424853 1313.443058  5.0    1e-09 2p.8p_1D2.0  120  23
LevMacro       7   6 540  494.446922 1313.465127  5.0    1e-09 2p.8d_3P2.0  311  26
LevMacro       7   6 541  494.448286 1313.466491  7.0    1e-09 2p.8f_1F3.0  130   5
LevMacro       7   6 542  494.453493 1313.471698  9.0    1e-09 2p.8f_3F4.0  330   5
LevMacro       7   6 543  494.455973 1313.474178  3.0    1e-09 2p.8d_3P1.0  311  26
LevMacro       7   6 544  494.461428 1313.479633  1.0    1e-09 2p.8d_3P0.0  311  26
LevMacro       7   6 545  494.464776 1313.482981 11.0    1e-09 2p.8f_3G5.0  340  14
LevMacro       7   6 546  494.475191 1313.493395 11.0    1e-09 2p.8h_1H5.0  150   3
LevMacro       7   6 547  494.475315 1313.493519 13.0    1e-09 2p.8h_3H6.0  350   3
LevMacro       7   6 548  494.477670 1313.495875 13.0    1e-09 2p.8i_1I6.0  161   3
LevMacro       7   6 549  494.477670 1313.495875 15.0    1e-09 2p.8i_3I7.0  361   3
LevMacro       7   6 550  494.479034 1313.497239 15.0    1e-09 2p.8k_1K7.0  171   2
LevMacro       7   6 551  494.479034 1313.497239 17.0    1e-09 2p.8k_3K8.0  371   3
LevMacro       7   6 552  494.481762 1313.499967 13.0    1e-09 2p.8k_3K6.0  371   3
LevMacro       7   6 553  494.481762 1313.499967 15.0    1e-09 2p.8k_3K7.0  371   3
LevMacro       7   6 554  494.482258 1313.500463 11.0    1e-09 2p.8i_1H5.0  151  11
LevMacro       7   6 555  494.482258 1313.500463 13.0    1e-09 2p.8i_3H6.0  351  13
LevMacro       7   6 556  494.482754 1313.500958  7.0    1e-09 2p.8f_3D3.0  320  23
LevMacro       7   6 557  494.483374 1313.501578 17.0    1e-09 2p.8k_1L8.0  181   1
LevMacro       7   6 558  494.483374 1313.501578 19.0    1e-09 2p.8k_3L9.0  381   1
LevMacro       7   6 559  494.483870 1313.502074  9.0    1e-09 2p.8h_1G4.0  140  14
LevMacro       7   6 560  494.483994 1313.502198 11.0    1e-09 2p.8h_3G5.0  340  15
LevMacro       7   6 561  494.484242 1313.502446 15.0    1e-09 2p.8i_1K7.0  171   3
LevMacro       7   6 562  494.484242 1313.502446 17.0    1e-09 2p.8i_3K8.0  371   4
LevMacro       7   6 563  494.485729 1313.503934 15.0    1e-09 2p.8h_3I7.0  360   7
LevMacro       7   6 564  494.485853 1313.504058 13.0    1e-09 2p.8h_1I6.0  160   7
LevMacro       7   6 565  494.488209 1313.506414 11.0    1e-09 2p.8k_3I5.0  361   4
LevMacro       7   6 566  494.488209 1313.506414 13.0    1e-09 2p.8k_3I6.0  361   4
LevMacro       7   6 567  494.491557 1313.509761  9.0    1e-09 2p.8i_3H4.0  351  13
LevMacro       7   6 568  494.491681 1313.509885 11.0    1e-09 2p.8i_3H5.0  351  13
LevMacro       7   6 569  494.493416 1313.511621  5.0    1e-09 2p.8f_3D2.0  320  23
LevMacro       7   6 570  494.496268 1313.514473  9.0    1e-09 2p.8f_1G4.0  140  15
LevMacro       7   6 571  494.497880 1313.516085  7.0    1e-09 2p.8h_3G3.0  340  15
LevMacro       7   6 572  494.498996 1313.517201  9.0    1e-09 2p.8h_3G4.0  340  15
LevMacro       7   6 573  494.505071 1313.523276  3.0    1e-09 2p.8f_3D1.0  320  23
LevMacro       7   6 574  494.516354 1313.534558  7.0    1e-09 2p.8d_1F3.0  131  19
LevMacro       7   6 575  494.548714 1313.566918  5.0    1e-09 2p.8f_1D2.0  120  24
LevMacro       7   6 576  494.556897 1313.575101  3.0    1e-09 2p.8d_1P1.0  111  26
LevMacro       7   6 577  494.601655 1313.619860  1.0    1e-09 2p.8p_1S0.0  100  22
