   Dtype z ion               Wave            f   gl   gu         el         eu  ll  ul
LinMacro 6   5             29.998     0.028600  1.0  3.0 304.406670 717.717191   5 140
LinMacro 6   5            29.9991     0.000284  5.0  3.0 304.421921 717.717191   6 140
LinMacro 6   5             30.254     0.001197  3.0  3.0 307.904160 717.717191   7 140
LinMacro 6   5            34.0444     0.119000  1.0  3.0 353.531461 717.717191   9 140
LinMacro 6   5            34.0444     0.030033  3.0  3.0 353.531213 717.717191  10 140
LinMacro 6   5            34.0448     0.001200  5.0  3.0 353.536173 717.717191  11 140
LinMacro 6   5            34.1369     0.004067  3.0  3.0 354.518505 717.717191  17 140
LinMacro 6   5            35.7093     0.001290  1.0  3.0 370.511314 717.717191  19 140
LinMacro 6   5            35.7093     0.000326  3.0  3.0 370.511314 717.717191  20 140
LinMacro 6   5            35.7095     0.000013  5.0  3.0 370.513173 717.717191  21 140
LinMacro 6   5             35.742     0.000023  5.0  3.0 370.829211 717.717191  26 140
LinMacro 6   5            35.7515     0.000078  3.0  3.0 370.920836 717.717191  31 140
LinMacro 6   5            36.5308     0.000325  1.0  3.0 378.319013 717.717191  33 140
LinMacro 6   5            36.5308     0.000082  3.0  3.0 378.319013 717.717191  34 140
LinMacro 6   5            36.5537     0.000020  3.0  3.0 378.531275 717.717191  49 140
LinMacro 6   5            36.9911     0.000148  1.0  3.0 382.542186 717.717191  51 140
LinMacro 6   5            36.9911     0.000037  3.0  3.0 382.542682 717.717191  52 140
LinMacro 6   5            37.2741     0.000093  1.0  3.0 385.087223 717.717191  73 140
LinMacro 6   5            37.2741     0.000023  3.0  3.0 385.087471 717.717191  74 140
LinMacro 6   5            37.4599     0.000086  1.0  3.0 386.736718 717.717191  99 140
LinMacro 6   5            37.4599     0.000021  3.0  3.0 386.736718 717.717191 100 140
LinMacro 6   5           207.6244     0.492000  1.0  3.0 658.001240 717.717191 129 140
LinMacro 6   5           207.6779     0.122667  3.0  3.0 658.016614 717.717191 130 140
LinMacro 6   5             207.79     0.004900  5.0  3.0 658.048850 717.717191 131 140
LinMacro 6   5           238.4996     0.007333  3.0  3.0 665.731821 717.717191 136 140
LinMacro 6   5            29.9969     0.022433  3.0  5.0 304.405059 717.730829   4 141
LinMacro 6   5            29.9981     0.004460  5.0  5.0 304.421921 717.730829   6 141
LinMacro 6   5            34.0431     0.093333  3.0  5.0 353.531213 717.730829  10 141
LinMacro 6   5            34.0436     0.018860  5.0  5.0 353.536173 717.730829  11 141
LinMacro 6   5            35.7079     0.001017  3.0  5.0 370.511314 717.730829  20 141
LinMacro 6   5            35.7081     0.000204  5.0  5.0 370.513173 717.730829  21 141
LinMacro 6   5            35.7406     0.000018  7.0  5.0 370.829211 717.730829  27 141
LinMacro 6   5            36.5293     0.000255  3.0  5.0 378.319013 717.730829  34 141
LinMacro 6   5            36.5297     0.000051  5.0  5.0 378.322857 717.730829  35 141
LinMacro 6   5            36.9896     0.000116  3.0  5.0 382.542682 717.730829  52 141
LinMacro 6   5            36.9903     0.000023  5.0  5.0 382.549129 717.730829  53 141
LinMacro 6   5            37.2726     0.000073  3.0  5.0 385.087471 717.730829  74 141
LinMacro 6   5             37.273     0.000015  5.0  5.0 385.090943 717.730829  75 141
LinMacro 6   5            37.4583     0.000067  3.0  5.0 386.736718 717.730829 100 141
LinMacro 6   5            37.4583     0.000013  5.0  5.0 386.736718 717.730829 101 141
LinMacro 6   5           207.6304     0.386667  3.0  5.0 658.016614 717.730829 130 141
LinMacro 6   5           207.7426     0.077200  5.0  5.0 658.048850 717.730829 131 141
LinMacro 6   5             29.996     0.025000  5.0  7.0 304.421921 717.759965   6 142
LinMacro 6   5            34.0408     0.104400  5.0  7.0 353.536173 717.759965  11 142
LinMacro 6   5            35.7051     0.001136  5.0  7.0 370.513173 717.759965  21 142
LinMacro 6   5            35.7376     0.000030  9.0  7.0 370.829211 717.759965  28 142
LinMacro 6   5            36.5266     0.000286  5.0  7.0 378.322857 717.759965  35 142
LinMacro 6   5            36.9871     0.000130  5.0  7.0 382.549129 717.759965  53 142
LinMacro 6   5            37.2697     0.000082  5.0  7.0 385.090943 717.759965  75 142
LinMacro 6   5             37.455     0.000075  5.0  7.0 386.736718 717.759965 101 142
LinMacro 6   5           207.6412     0.436000  5.0  7.0 658.048850 717.759965 131 142
LinMacro 6   5            29.9841     0.000306  3.0  3.0 304.405059 717.907011   4 143
LinMacro 6   5            29.9842     0.001390  1.0  3.0 304.406670 717.907011   5 143
LinMacro 6   5            29.9853     0.000014  5.0  3.0 304.421921 717.907011   6 143
LinMacro 6   5              30.24     0.025267  3.0  3.0 307.904160 717.907011   7 143
LinMacro 6   5            34.0267     0.005670  1.0  3.0 353.531461 717.907011   9 143
LinMacro 6   5            34.0266     0.001330  3.0  3.0 353.531213 717.907011  10 143
LinMacro 6   5            34.0271     0.000067  5.0  3.0 353.536173 717.907011  11 143
LinMacro 6   5            34.1191     0.086000  3.0  3.0 354.518505 717.907011  17 143
LinMacro 6   5            35.6898     0.000062  1.0  3.0 370.511314 717.907011  19 143
LinMacro 6   5            35.7319     0.001647  3.0  3.0 370.920836 717.907011  31 143
LinMacro 6   5            36.5332     0.000430  3.0  3.0 378.531275 717.907011  49 143
LinMacro 6   5            36.9844     0.000187  3.0  3.0 382.671750 717.907011  71 143
LinMacro 6   5            37.2624     0.000103  3.0  3.0 385.172773 717.907011  97 143
LinMacro 6   5            37.4447     0.000066  3.0  3.0 386.792139 717.907011 123 143
LinMacro 6   5           206.9665     0.024400  1.0  3.0 658.001240 717.907011 129 143
LinMacro 6   5           207.0196     0.005900  3.0  3.0 658.016614 717.907011 130 143
LinMacro 6   5           237.6319     0.153667  3.0  3.0 665.731821 717.907011 136 143
LinMacro 6   5             30.299     0.000750  3.0  1.0 307.904160 717.108673   7 144
LinMacro 6   5            34.1014     0.000001  3.0  1.0 353.531213 717.108673  10 144
LinMacro 6   5            34.1942     0.011267  3.0  1.0 354.518505 717.108673  17 144
LinMacro 6   5            35.8143     0.000276  3.0  1.0 370.920836 717.108673  31 144
LinMacro 6   5            36.6194     0.000102  3.0  1.0 378.531275 717.108673  49 144
LinMacro 6   5            37.0727     0.000067  3.0  1.0 382.671750 717.108673  71 144
LinMacro 6   5            37.3521     0.000067  3.0  1.0 385.172773 717.108673  97 144
LinMacro 6   5            37.5331     0.714000  5.0  1.0 386.773666 717.108673 122 144
LinMacro 6   5            37.5352     0.000135  3.0  1.0 386.792139 717.108673 123 144
LinMacro 6   5           241.3244     0.000333  3.0  1.0 665.731821 717.108673 136 144
LinMacro 6   5             29.609     0.004567  3.0  1.0 298.963858 717.704296   2 145
LinMacro 6   5             33.909     0.000763  3.0  1.0 352.064224 717.704296   8 145
LinMacro 6   5            34.1141     0.005967  3.0  1.0 354.262724 717.704296  13 145
LinMacro 6   5            35.6494     0.000011  3.0  1.0 369.914450 717.704296  18 145
LinMacro 6   5            35.7415     0.000002  3.0  1.0 370.810985 717.704296  23 145
LinMacro 6   5            36.5002     0.000002  3.0  1.0 378.021573 717.704296  32 145
LinMacro 6   5           225.9555     0.023833  3.0  1.0 662.832930 717.704296 133 145
LinMacro 6   5           5571.341     0.025700  3.0  1.0 715.478892 717.704296 138 145
LinMacro 6   5             29.609     0.013700  3.0  3.0 298.963858 717.704296   2 146
LinMacro 6   5             33.909     0.002250  3.0  3.0 352.064224 717.704296   8 146
LinMacro 6   5            34.1141     0.004433  3.0  3.0 354.262724 717.704296  13 146
LinMacro 6   5            34.1141     0.008080  5.0  3.0 354.262724 717.704296  14 146
LinMacro 6   5            34.1167     0.000022  5.0  3.0 354.290497 717.704296  16 146
LinMacro 6   5            35.6494     0.000033  3.0  3.0 369.914450 717.704296  18 146
LinMacro 6   5            36.5002     0.000006  3.0  3.0 378.021573 717.704296  32 146
LinMacro 6   5           225.8999     0.072200  1.0  3.0 662.819416 717.704296 132 146
LinMacro 6   5           225.9555     0.017733  3.0  3.0 662.832930 717.704296 133 146
LinMacro 6   5           226.0766     0.017840  5.0  3.0 662.862315 717.704296 134 146
LinMacro 6   5           5571.341     0.077333  3.0  3.0 715.478892 717.704296 138 146
LinMacro 6   5             29.607     0.022833  3.0  5.0 298.963858 717.732689   2 147
LinMacro 6   5            33.9064     0.003633  3.0  5.0 352.064224 717.732689   8 147
LinMacro 6   5            34.1114     0.000292  3.0  5.0 354.262724 717.732689  13 147
LinMacro 6   5            34.1114     0.002660  5.0  5.0 354.262724 717.732689  14 147
LinMacro 6   5            34.1116     0.010886  7.0  5.0 354.264212 717.732689  15 147
LinMacro 6   5            35.6465     0.000054  3.0  5.0 369.914450 717.732689  18 147
LinMacro 6   5            36.4971     0.000010  3.0  5.0 378.021573 717.732689  32 147
LinMacro 6   5           225.8387     0.030367  3.0  5.0 662.832930 717.732689 133 147
LinMacro 6   5           225.9596     0.053400  5.0  5.0 662.862315 717.732689 134 147
LinMacro 6   5          5501.1552     0.129000  3.0  5.0 715.478892 717.732689 138 147
LinMacro 6   5             29.582     0.000031  3.0  1.0 298.963858 718.086541   2 148
LinMacro 6   5            33.8736     0.031867  3.0  1.0 352.064224 718.086541   8 148
LinMacro 6   5            34.0783     0.000029  3.0  1.0 354.262724 718.086541  13 148
LinMacro 6   5            35.6102     0.000090  3.0  1.0 369.914450 718.086541  18 148
LinMacro 6   5            35.7022     0.000024  3.0  1.0 370.810985 718.086541  23 148
LinMacro 6   5            36.4592     0.000029  3.0  1.0 378.021573 718.086541  32 148
LinMacro 6   5            36.5078     0.000010  3.0  1.0 378.474862 718.086541  37 148
LinMacro 6   5            36.9322     0.000017  3.0  1.0 382.376790 718.086541  50 148
LinMacro 6   5            36.9608     0.000006  3.0  1.0 382.636662 718.086541  55 148
LinMacro 6   5            37.2208     0.000014  3.0  1.0 384.980472 718.086541  72 148
LinMacro 6   5             37.239     0.000006  3.0  1.0 385.142769 718.086541  77 148
LinMacro 6   5            37.4098     0.000020  3.0  1.0 386.663443 718.086541  98 148
LinMacro 6   5            37.4223     0.000014  3.0  1.0 386.773294 718.086541 103 148
LinMacro 6   5           224.3923     0.012233  3.0  1.0 662.832930 718.086541 133 148
LinMacro 6   5             29.582     0.000091  3.0  3.0 298.963858 718.086541   2 149
LinMacro 6   5            33.8736     0.095667  3.0  3.0 352.064224 718.086541   8 149
LinMacro 6   5            34.0783     0.000021  3.0  3.0 354.262724 718.086541  13 149
LinMacro 6   5            34.0783     0.000036  5.0  3.0 354.262724 718.086541  14 149
LinMacro 6   5            35.6102     0.000271  3.0  3.0 369.914450 718.086541  18 149
LinMacro 6   5            35.7022     0.000018  3.0  3.0 370.810985 718.086541  23 149
LinMacro 6   5            35.7022     0.000032  5.0  3.0 370.810985 718.086541  24 149
LinMacro 6   5            36.4592     0.000087  3.0  3.0 378.021573 718.086541  32 149
LinMacro 6   5            36.5078     0.000013  5.0  3.0 378.474862 718.086541  38 149
LinMacro 6   5            36.9322     0.000051  3.0  3.0 382.376790 718.086541  50 149
LinMacro 6   5            36.9602     0.000008  5.0  3.0 382.631579 718.086541  56 149
LinMacro 6   5            37.2208     0.000043  3.0  3.0 384.980472 718.086541  72 149
LinMacro 6   5             37.239     0.000009  5.0  3.0 385.142893 718.086541  78 149
LinMacro 6   5            37.4098     0.000059  3.0  3.0 386.663443 718.086541  98 149
LinMacro 6   5            37.4223     0.000018  5.0  3.0 386.773294 718.086541 104 149
LinMacro 6   5           224.3375     0.037100  1.0  3.0 662.819416 718.086541 132 149
LinMacro 6   5           224.3923     0.009200  3.0  3.0 662.832930 718.086541 133 149
LinMacro 6   5           224.5117     0.009220  5.0  3.0 662.862315 718.086541 134 149
LinMacro 6   5              29.58     0.000144  3.0  5.0 298.963858 718.114934   2 150
LinMacro 6   5             33.871     0.159333  3.0  5.0 352.064224 718.114934   8 150
LinMacro 6   5            34.0756     0.000011  5.0  5.0 354.262724 718.114934  14 150
LinMacro 6   5            34.0758     0.000042  7.0  5.0 354.264212 718.114934  15 150
LinMacro 6   5            35.6073     0.000453  3.0  5.0 369.914450 718.114934  18 150
LinMacro 6   5            35.6996     0.000042  7.0  5.0 370.814333 718.114934  25 150
LinMacro 6   5            36.4561     0.000145  3.0  5.0 378.021573 718.114934  32 150
LinMacro 6   5            36.5048     0.000017  7.0  5.0 378.475358 718.114934  39 150
LinMacro 6   5             36.929     0.000085  3.0  5.0 382.376790 718.114934  50 150
LinMacro 6   5            36.9571     0.000011  7.0  5.0 382.631827 718.114934  57 150
LinMacro 6   5            37.2177     0.000072  3.0  5.0 384.980472 718.114934  72 150
LinMacro 6   5            37.2361     0.000011  7.0  5.0 385.145496 718.114934  79 150
LinMacro 6   5            37.4066     0.000099  3.0  5.0 386.663443 718.114934  98 150
LinMacro 6   5             37.419     0.000024  7.0  5.0 386.773294 718.114934 105 150
LinMacro 6   5           224.2771     0.015667  3.0  5.0 662.832930 718.114934 133 150
LinMacro 6   5           224.3964     0.028000  5.0  5.0 662.862315 718.114934 134 150
LinMacro 6   5            33.9696     0.129000  3.0  5.0 354.262724 719.250139  13 151
LinMacro 6   5            33.9696     0.014980  5.0  5.0 354.262724 719.250139  14 151
LinMacro 6   5            33.9698     0.000310  7.0  5.0 354.264212 719.250139  15 151
LinMacro 6   5            33.9722     0.000296  5.0  5.0 354.290497 719.250139  16 151
LinMacro 6   5            35.5829     0.000690  3.0  5.0 370.810985 719.250139  23 151
LinMacro 6   5            35.5829     0.000079  5.0  5.0 370.810985 719.250139  24 151
LinMacro 6   5            36.3832     0.000117  3.0  5.0 378.474862 719.250139  37 151
LinMacro 6   5            36.3832     0.000013  5.0  5.0 378.474862 719.250139  38 151
LinMacro 6   5             36.833     0.000025  3.0  5.0 382.636662 719.250139  55 151
LinMacro 6   5           228.8764     0.001338  5.0  5.0 665.079040 719.250139 135 151
LinMacro 6   5            33.9683     0.115000  5.0  7.0 354.262724 719.264770  14 152
LinMacro 6   5            33.9684     0.010729  7.0  7.0 354.264212 719.264770  15 152
LinMacro 6   5            33.9709     0.000362  5.0  7.0 354.290497 719.264770  16 152
LinMacro 6   5            35.5814     0.000616  5.0  7.0 370.810985 719.264770  24 152
LinMacro 6   5            35.5818     0.000056  7.0  7.0 370.814333 719.264770  25 152
LinMacro 6   5            36.3816     0.000104  5.0  7.0 378.474862 719.264770  38 152
LinMacro 6   5            36.8309     0.000022  5.0  7.0 382.631579 719.264770  56 152
LinMacro 6   5            37.2896     0.000016  5.0  7.0 386.773294 719.264770 104 152
LinMacro 6   5            33.9667     0.119857  7.0  9.0 354.264212 719.283119  15 153
LinMacro 6   5            35.5799     0.000639  7.0  9.0 370.814333 719.283119  25 153
LinMacro 6   5            36.3797     0.000108  7.0  9.0 378.475358 719.283119  39 153
LinMacro 6   5            36.8289     0.000023  7.0  9.0 382.631827 719.283119  57 153
LinMacro 6   5            37.2876     0.000017  7.0  9.0 386.773294 719.283119 105 153
LinMacro 6   5            33.9543     0.000750  3.0  5.0 354.262724 719.414667  13 154
LinMacro 6   5            33.9543     0.000043  5.0  5.0 354.262724 719.414667  14 154
LinMacro 6   5            33.9569     0.094600  5.0  5.0 354.290497 719.414667  16 154
LinMacro 6   5            35.5681     0.000522  5.0  5.0 370.830079 719.414667  30 154
LinMacro 6   5            36.3659     0.000121  5.0  5.0 378.477838 719.414667  48 154
LinMacro 6   5            36.8151     0.000049  5.0  5.0 382.637530 719.414667  70 154
LinMacro 6   5            37.0915     0.000026  5.0  5.0 385.146736 719.414667  96 154
LinMacro 6   5            37.2729     0.000015  5.0  5.0 386.773666 719.414667 122 154
LinMacro 6   5           228.1834     0.228000  5.0  5.0 665.079040 719.414667 135 154
LinMacro 6   5            29.4191     0.393333  3.0  3.0 298.963858 720.406670   2 155
LinMacro 6   5            29.8039     0.001763  3.0  3.0 304.405059 720.406670   4 155
LinMacro 6   5            29.8041     0.007180  1.0  3.0 304.406670 720.406670   5 155
LinMacro 6   5            29.8051     0.000068  5.0  3.0 304.421921 720.406670   6 155
LinMacro 6   5            33.7948     0.032900  1.0  3.0 353.531461 720.406670   9 155
LinMacro 6   5            33.7948     0.008433  3.0  3.0 353.531213 720.406670  10 155
LinMacro 6   5            33.7953     0.000354  5.0  3.0 353.536173 720.406670  11 155
LinMacro 6   5            35.4348     0.000148  1.0  3.0 370.511314 720.406670  19 155
LinMacro 6   5            35.4348     0.000037  3.0  3.0 370.511314 720.406670  20 155
LinMacro 6   5            35.4671     0.000374  5.0  3.0 370.829211 720.406670  26 155
LinMacro 6   5            36.2436     0.000038  1.0  3.0 378.319013 720.406670  33 155
LinMacro 6   5            36.2436     0.000010  3.0  3.0 378.319013 720.406670  34 155
LinMacro 6   5            36.2602     0.000087  5.0  3.0 378.475978 720.406670  40 155
LinMacro 6   5            36.6966     0.000016  1.0  3.0 382.542186 720.406670  51 155
LinMacro 6   5            36.6967     0.000004  3.0  3.0 382.542682 720.406670  52 155
LinMacro 6   5            36.7069     0.000035  5.0  3.0 382.636290 720.406670  58 155
LinMacro 6   5            36.9816     0.000018  5.0  3.0 385.145992 720.406670  80 155
LinMacro 6   5             37.162     0.000011  5.0  3.0 386.773046 720.406670 106 155
LinMacro 6   5            37.2102     0.387143  7.0  3.0 387.205009 720.406670 124 155
LinMacro 6   5           198.6764     0.238000  1.0  3.0 658.001240 720.406670 129 155
LinMacro 6   5           198.7254     0.060000  3.0  3.0 658.016614 720.406670 130 155
LinMacro 6   5           198.8281     0.002440  5.0  3.0 658.048850 720.406670 131 155
LinMacro 6   5            29.4186     0.620000  3.0  5.0 298.963858 720.414233   2 156
LinMacro 6   5            29.8034     0.005167  3.0  5.0 304.405059 720.414233   4 156
LinMacro 6   5            29.8046     0.000974  5.0  5.0 304.421921 720.414233   6 156
LinMacro 6   5            30.0562     0.000627  3.0  5.0 307.904160 720.414233   7 156
LinMacro 6   5            33.7941     0.023233  3.0  5.0 353.531213 720.414233  10 156
LinMacro 6   5            33.7946     0.005020  5.0  5.0 353.536173 720.414233  11 156
LinMacro 6   5            33.8853     0.004100  3.0  5.0 354.518505 720.414233  17 156
LinMacro 6   5            35.4341     0.000105  3.0  5.0 370.511314 720.414233  20 156
LinMacro 6   5            35.4343     0.000022  5.0  5.0 370.513173 720.414233  21 156
LinMacro 6   5            35.4663     0.000065  5.0  5.0 370.829211 720.414233  26 156
LinMacro 6   5            35.4663     0.000329  7.0  5.0 370.829211 720.414233  27 156
LinMacro 6   5            35.4663     0.000057  7.0  5.0 370.829211 720.414233  29 156
LinMacro 6   5            35.4756     0.000022  3.0  5.0 370.920836 720.414233  31 156
LinMacro 6   5            36.2428     0.000027  3.0  5.0 378.319013 720.414233  34 156
LinMacro 6   5            36.2432     0.000006  5.0  5.0 378.322857 720.414233  35 156
LinMacro 6   5            36.2594     0.000015  5.0  5.0 378.475978 720.414233  40 156
LinMacro 6   5            36.2594     0.000081  7.0  5.0 378.475978 720.414233  41 156
LinMacro 6   5            36.2595     0.000009  7.0  5.0 378.476350 720.414233  43 156
LinMacro 6   5            36.6959     0.000011  3.0  5.0 382.542682 720.414233  52 156
LinMacro 6   5             36.706     0.000006  5.0  5.0 382.636290 720.414233  58 156
LinMacro 6   5             36.706     0.000034  7.0  5.0 382.636414 720.414233  59 156
LinMacro 6   5            36.7061     0.000003  7.0  5.0 382.636662 720.414233  61 156
LinMacro 6   5            36.9808     0.000019  7.0  5.0 385.145992 720.414233  81 156
LinMacro 6   5            37.1611     0.000013  7.0  5.0 386.773046 720.414233 107 156
LinMacro 6   5            37.2093     0.320000  9.0  5.0 387.205009 720.414233 125 156
LinMacro 6   5           198.7013     0.167667  3.0  5.0 658.016614 720.414233 130 156
LinMacro 6   5            198.804     0.034400  5.0  5.0 658.048850 720.414233 131 156
LinMacro 6   5           226.7363     0.004000  3.0  5.0 665.731821 720.414233 136 156
LinMacro 6   5             29.418     0.916667  3.0  7.0 298.963858 720.422664   2 157
LinMacro 6   5             29.804     0.006120  5.0  7.0 304.421921 720.422664   6 157
LinMacro 6   5            33.7938     0.028600  5.0  7.0 353.536173 720.422664  11 157
LinMacro 6   5            35.4334     0.000129  5.0  7.0 370.513173 720.422664  21 157
LinMacro 6   5            35.4654     0.000035  7.0  7.0 370.829211 720.422664  27 157
LinMacro 6   5            35.4654     0.000444  9.0  7.0 370.829211 720.422664  28 157
LinMacro 6   5            35.4654     0.000015  7.0  7.0 370.829211 720.422664  29 157
LinMacro 6   5            36.2423     0.000033  5.0  7.0 378.322857 720.422664  35 157
LinMacro 6   5            36.2585     0.000009  7.0  7.0 378.475978 720.422664  41 157
LinMacro 6   5            36.2586     0.000103  9.0  7.0 378.476350 720.422664  42 157
LinMacro 6   5            36.6956     0.000014  5.0  7.0 382.549129 720.422664  53 157
LinMacro 6   5            36.7051     0.000042  9.0  7.0 382.636538 720.422664  60 157
LinMacro 6   5            36.9738     0.000008  5.0  7.0 385.090943 720.422664  75 157
LinMacro 6   5            36.9799     0.000022  9.0  7.0 385.146116 720.422664  82 157
LinMacro 6   5            37.1602     0.000013  9.0  7.0 386.773170 720.422664 108 157
LinMacro 6   5            37.2084     0.500909 11.0  7.0 387.205009 720.422664 126 157
LinMacro 6   5           198.7771     0.197400  5.0  7.0 658.048850 720.422664 131 157
LinMacro 6   5            29.6901     0.000271  3.0  5.0 304.405059 722.001488   4 158
LinMacro 6   5            29.6913     0.000076  5.0  5.0 304.421921 722.001488   6 158
LinMacro 6   5             29.941     0.010967  3.0  5.0 307.904160 722.001488   7 158
LinMacro 6   5            33.6485     0.001693  3.0  5.0 353.531213 722.001488  10 158
LinMacro 6   5             33.649     0.000212  5.0  5.0 353.536173 722.001488  11 158
LinMacro 6   5            33.7389     0.067667  3.0  5.0 354.518505 722.001488  17 158
LinMacro 6   5             35.306     0.000018  7.0  5.0 370.829211 722.001488  27 158
LinMacro 6   5             35.306     0.000224  7.0  5.0 370.829211 722.001488  29 158
LinMacro 6   5            35.3152     0.000360  3.0  5.0 370.920836 722.001488  31 158
LinMacro 6   5            36.0919     0.000061  7.0  5.0 378.476350 722.001488  43 158
LinMacro 6   5            36.0977     0.000057  3.0  5.0 378.531275 722.001488  49 158
LinMacro 6   5            36.5344     0.000031  7.0  5.0 382.636662 722.001488  61 158
LinMacro 6   5            36.8066     0.000023  7.0  5.0 385.146116 722.001488  83 158
LinMacro 6   5            36.9852     0.000032  7.0  5.0 386.773170 722.001488 109 158
LinMacro 6   5            36.9853     0.638000  5.0  5.0 386.773666 722.001488 122 158
LinMacro 6   5            36.9873     0.000053  3.0  5.0 386.792139 722.001488 123 158
LinMacro 6   5           193.7722     0.009833  3.0  5.0 658.016614 722.001488 130 158
LinMacro 6   5           193.8698     0.001732  5.0  5.0 658.048850 722.001488 131 158
LinMacro 6   5           220.3405     0.071333  3.0  5.0 665.731821 722.001488 136 158
LinMacro 6   5          2098.8121     0.157000  3.0  5.0 716.094105 722.001488 139 158
LinMacro 6   5            29.7859     0.005033  3.0  3.0 304.405059 720.658732   4 159
LinMacro 6   5             29.786     0.005360  1.0  3.0 304.406670 720.658732   5 159
LinMacro 6   5            29.7871     0.004400  5.0  3.0 304.421921 720.658732   6 159
LinMacro 6   5            33.7716     0.020400  1.0  3.0 353.531461 720.658732   9 159
LinMacro 6   5            33.7716     0.022400  3.0  3.0 353.531213 720.658732  10 159
LinMacro 6   5            33.7721     0.026600  5.0  3.0 353.536173 720.658732  11 159
LinMacro 6   5            35.4093     0.000176  1.0  3.0 370.511314 720.658732  19 159
LinMacro 6   5            35.4093     0.000181  3.0  3.0 370.511314 720.658732  20 159
LinMacro 6   5            35.4095     0.000190  5.0  3.0 370.513173 720.658732  21 159
LinMacro 6   5            36.2169     0.000056  1.0  3.0 378.319013 720.658732  33 159
LinMacro 6   5            36.2169     0.000058  3.0  3.0 378.319013 720.658732  34 159
LinMacro 6   5            36.2173     0.000061  5.0  3.0 378.322857 720.658732  35 159
LinMacro 6   5            36.6693     0.000029  3.0  3.0 382.542682 720.658732  52 159
LinMacro 6   5              36.67     0.000030  5.0  3.0 382.549129 720.658732  53 159
LinMacro 6   5            36.9474     0.000019  3.0  3.0 385.087471 720.658732  74 159
LinMacro 6   5            36.9478     0.000019  5.0  3.0 385.090943 720.658732  75 159
LinMacro 6   5            37.1299     0.000018  3.0  3.0 386.736718 720.658732 100 159
LinMacro 6   5            37.1299     0.000018  5.0  3.0 386.736718 720.658732 101 159
LinMacro 6   5           197.8772     0.016200  1.0  3.0 658.001240 720.658732 129 159
LinMacro 6   5           197.9257     0.014667  3.0  3.0 658.016614 720.658732 130 159
LinMacro 6   5           198.0276     0.011860  5.0  3.0 658.048850 720.658732 131 159
LinMacro 6   5             29.841     0.003867  3.0  1.0 304.405059 719.890025   4 160
LinMacro 6   5            33.8425     0.032000  3.0  1.0 353.531213 719.890025  10 160
LinMacro 6   5            35.4872     0.000021  3.0  1.0 370.511314 719.890025  20 160
LinMacro 6   5            36.2984     0.000006  3.0  1.0 378.319013 719.890025  34 160
LinMacro 6   5           200.3847     0.027233  3.0  1.0 658.016614 719.890025 130 160
LinMacro 6   5            29.8399     0.002603  3.0  3.0 304.405059 719.905524   4 161
LinMacro 6   5              29.84     0.010800  1.0  3.0 304.406670 719.905524   5 161
LinMacro 6   5            29.8411     0.003220  5.0  3.0 304.421921 719.905524   6 161
LinMacro 6   5            33.8411     0.101000  1.0  3.0 353.531461 719.905524   9 161
LinMacro 6   5             33.841     0.025900  3.0  3.0 353.531213 719.905524  10 161
LinMacro 6   5            33.8415     0.021800  5.0  3.0 353.536173 719.905524  11 161
LinMacro 6   5            35.4857     0.000074  1.0  3.0 370.511314 719.905524  19 161
LinMacro 6   5            35.4857     0.000020  3.0  3.0 370.511314 719.905524  20 161
LinMacro 6   5            35.4859     0.000011  5.0  3.0 370.513173 719.905524  21 161
LinMacro 6   5           200.2848     0.079000  1.0  3.0 658.001240 719.905524 129 161
LinMacro 6   5           200.3346     0.018867  3.0  3.0 658.016614 719.905524 130 161
LinMacro 6   5            200.439     0.021800  5.0  3.0 658.048850 719.905524 131 161
LinMacro 6   5            29.8388     0.004733  3.0  5.0 304.405059 719.920774   4 162
LinMacro 6   5              29.84     0.008720  5.0  5.0 304.421921 719.920774   6 162
LinMacro 6   5            33.8396     0.040667  3.0  5.0 353.531213 719.920774  10 162
LinMacro 6   5            33.8401     0.071600  5.0  5.0 353.536173 719.920774  11 162
LinMacro 6   5            35.4841     0.000027  3.0  5.0 370.511314 719.920774  20 162
LinMacro 6   5            35.4843     0.000046  5.0  5.0 370.513173 719.920774  21 162
LinMacro 6   5           200.2852     0.034333  3.0  5.0 658.016614 719.920774 130 162
LinMacro 6   5           200.3896     0.061000  5.0  5.0 658.048850 719.920774 131 162
LinMacro 6   5             33.805     0.071333  3.0  3.0 354.262724 721.027339  13 163
LinMacro 6   5             33.805     0.014720  5.0  3.0 354.262724 721.027339  14 163
LinMacro 6   5            33.8076     0.000017  5.0  3.0 354.290497 721.027339  16 163
LinMacro 6   5            35.4024     0.000053  3.0  3.0 370.810985 721.027339  23 163
LinMacro 6   5            35.4024     0.000011  5.0  3.0 370.810985 721.027339  24 163
LinMacro 6   5           213.0034     0.889000  1.0  3.0 662.819416 721.027339 132 163
LinMacro 6   5           213.0529     0.219000  3.0  3.0 662.832930 721.027339 133 163
LinMacro 6   5           213.1605     0.008500  5.0  3.0 662.862315 721.027339 134 163
LinMacro 6   5            33.8045     0.024467  3.0  5.0 354.262724 721.032670  13 164
LinMacro 6   5            33.8045     0.065600  5.0  5.0 354.262724 721.032670  14 164
LinMacro 6   5            33.8047     0.011086  7.0  5.0 354.264212 721.032670  15 164
LinMacro 6   5            33.8071     0.000163  5.0  5.0 354.290497 721.032670  16 164
LinMacro 6   5            35.4018     0.000048  5.0  5.0 370.810985 721.032670  24 164
