   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 7   3    699.606000  0.000005  4.0  4.0  28.567180  46.289268  16  72
LinMacro 7   3   2578.796000  0.000972  6.0  4.0  41.481410  46.289268  55  72
LinMacro 7   3    267.848000  0.022720  2.0  4.0   0.000000  46.289268   1  72
LinMacro 7   3   2696.544000  0.000012  4.0  4.0  41.691351  46.289268  57  72
LinMacro 7   3   1166.118000  0.000007  4.0  4.0  35.656996  46.289268  22  72
LinMacro 7   3   2976.058000  0.039900  6.0  4.0  42.123191  46.289268  59  72
LinMacro 7   3   2321.285000  0.000007  6.0  4.0  40.948050  46.289268  47  72
LinMacro 7   3   3269.727000  0.016740  2.0  4.0  42.497365  46.289268  62  72
LinMacro 7   3   5024.218000  0.004180  4.0  4.0  43.821524  46.289268  64  72
LinMacro 7   3    439.831000  0.000001  4.0  4.0  18.100031  46.289268  10  72
LinMacro 7   3   1165.275000  0.000005  2.0  4.0  35.649297  46.289268  21  72
LinMacro 7   3   5023.737000  0.120300  2.0  4.0  43.821287  46.289268  63  72
LinMacro 7   3   2576.927000  0.017985  4.0  4.0  41.477923  46.289268  54  72
LinMacro 7   3    267.973000  0.006528  4.0  4.0   0.021623  46.289268   2  72
LinMacro 7   3    587.347000  0.012793  4.0  4.0  25.179952  46.289268  12  72
LinMacro 7   3   1312.424000  0.051400  2.0  4.0  36.842253  46.289268  24  72
LinMacro 7   3    699.585000  0.002946  2.0  4.0  28.566648  46.289268  15  72
LinMacro 7   3    783.204000  0.198900  2.0  4.0  30.458794  46.289268  17  72
LinMacro 7   3   1622.563000  0.012512  4.0  4.0  38.647968  46.289268  34  72
LinMacro 7   3   1621.908000  0.025800  2.0  4.0  38.644884  46.289268  33  72
LinMacro 7   3   2692.574000  0.000009  6.0  4.0  41.684571  46.289268  56  72
LinMacro 7   3   1314.377000  0.029175  4.0  4.0  36.856290  46.289268  25  72
LinMacro 7   3 -47945.120000  0.032550  2.0  4.0  46.664334  46.289268  68  72
LinMacro 7   3   1884.698000  0.000941  6.0  4.0  39.710767  46.289268  41  72
LinMacro 7   3    439.618000  0.000001  2.0  4.0  18.086381  46.289268   9  72
LinMacro 7   3    587.297000  0.000001  6.0  4.0  25.178178  46.289268  13  72
LinMacro 7   3 -50722.800000  0.017405  4.0  4.0  46.678496  46.289268  69  72
LinMacro 7   3    783.424000  0.036900  4.0  4.0  30.463244  46.289268  18  72
LinMacro 7   3    699.462000  0.002112  4.0  6.0  28.567180  46.292938  16  73
LinMacro 7   3   2576.830000  0.012802  6.0  6.0  41.481410  46.292938  55  73
LinMacro 7   3   1165.716000  0.000010  4.0  6.0  35.656996  46.292938  22  73
LinMacro 7   3   2973.439000  0.003100  6.0  6.0  42.123191  46.292938  59  73
LinMacro 7   3   2983.277000  0.045175  8.0  6.0  42.136941  46.292938  60  73
LinMacro 7   3   5016.759000  0.101225  4.0  6.0  43.821524  46.292938  64  73
LinMacro 7   3    439.773000  0.000001  4.0  6.0  18.100031  46.292938  10  73
LinMacro 7   3   1883.687000  0.001081  8.0  6.0  39.710906  46.292938  42  73
LinMacro 7   3   3259.008000  0.010873  4.0  6.0  42.488562  46.292938  61  73
LinMacro 7   3   2574.964000  0.001339  4.0  6.0  41.477923  46.292938  54  73
LinMacro 7   3    267.952000  0.027150  4.0  6.0   0.021623  46.292938   2  73
LinMacro 7   3    587.245000  0.001193  4.0  6.0  25.179952  46.292938  12  73
LinMacro 7   3   1621.784000  0.035650  4.0  6.0  38.647968  46.292938  34  73
LinMacro 7   3   2690.430000  0.000130  6.0  6.0  41.684571  46.292938  56  73
LinMacro 7   3   1313.866000  0.074275  4.0  6.0  36.856290  46.292938  25  73
LinMacro 7   3 -49563.986000  0.045275  4.0  6.0  46.678496  46.292938  69  73
LinMacro 7   3   1883.647000  0.000072  6.0  6.0  39.710767  46.292938  41  73
LinMacro 7   3    587.195000  0.011395  6.0  6.0  25.178178  46.292938  13  73
LinMacro 7   3    783.242000  0.215225  4.0  6.0  30.463244  46.292938  18  73
LinMacro 7   3    762.864000  0.000018  2.0  2.0  30.458794  46.711352  17  74
LinMacro 7   3   2469.818000  0.000485  4.0  2.0  41.691351  46.711352  57  74
LinMacro 7   3    683.312000  0.000001  2.0  2.0  28.566648  46.711352  15  74
LinMacro 7   3    265.428000  0.000002  2.0  2.0   0.000000  46.711352   1  74
LinMacro 7   3   1256.294000  0.000029  2.0  2.0  36.842253  46.711352  24  74
LinMacro 7   3   1537.041000  0.000008  2.0  2.0  38.644884  46.711352  33  74
LinMacro 7   3   2936.090000  0.000002  4.0  2.0  42.488562  46.711352  61  74
LinMacro 7   3   2942.223000  0.000007  2.0  2.0  42.497365  46.711352  62  74
LinMacro 7   3   4290.390000  0.000004  4.0  2.0  43.821524  46.711352  64  74
LinMacro 7   3  12236.766000  0.027275  4.0  2.0  45.698136  46.711352  66  74
LinMacro 7   3   1120.812000  0.023930  2.0  2.0  35.649297  46.711352  21  74
LinMacro 7   3   1121.593000  0.002354  4.0  2.0  35.656996  46.711352  22  74
LinMacro 7   3   2274.842000  0.009065  2.0  2.0  41.261089  46.711352  50  74
LinMacro 7   3  12141.816000  0.287350  2.0  2.0  45.690212  46.711352  65  74
LinMacro 7   3   2275.520000  0.004557  4.0  2.0  41.262712  46.711352  51  74
LinMacro 7   3   2149.691000  0.024743  4.0  2.0  40.943785  46.711352  46  74
LinMacro 7   3   4290.039000  0.000014  2.0  2.0  43.821287  46.711352  63  74
LinMacro 7   3   1537.628000  0.000002  4.0  2.0  38.647968  46.711352  34  74
LinMacro 7   3    265.551000  0.000001  4.0  2.0   0.021623  46.711352   2  74
LinMacro 7   3    575.833000  0.000002  4.0  2.0  25.179952  46.711352  12  74
LinMacro 7   3   1258.083000  0.000007  4.0  2.0  36.856290  46.711352  25  74
LinMacro 7   3    683.332000  0.000001  4.0  2.0  28.567180  46.711352  16  74
LinMacro 7   3   1683.099000  0.000001  4.0  2.0  39.344887  46.711352  37  74
LinMacro 7   3    763.073000  0.000004  4.0  2.0  30.463244  46.711352  18  74
LinMacro 7   3   2369.095000  0.000029  4.0  2.0  41.477923  46.711352  54  74
LinMacro 7   3   2471.955000  0.005215  2.0  2.0  41.695691  46.711352  58  74
LinMacro 7   3   2368.132000  0.000020  6.0  4.0  41.481410  46.716966  55  75
LinMacro 7   3    265.396000  0.000001  2.0  4.0   0.000000  46.716966   1  75
LinMacro 7   3   1122.476000  0.000929  6.0  4.0  35.671304  46.716966  23  75
LinMacro 7   3   2467.059000  0.003270  4.0  4.0  41.691351  46.716966  57  75
LinMacro 7   3  12075.425000  0.295350  2.0  4.0  45.690212  46.716966  65  75
LinMacro 7   3   2272.501000  0.008810  2.0  4.0  41.261089  46.716966  50  75
LinMacro 7   3   2147.601000  0.009665  4.0  4.0  40.943785  46.716966  46  75
LinMacro 7   3   1121.024000  0.015140  4.0  4.0  35.656996  46.716966  22  75
LinMacro 7   3   2698.976000  0.000004  6.0  4.0  42.123191  46.716966  59  75
LinMacro 7   3   2149.189000  0.026533  6.0  4.0  40.948050  46.716966  47  75
LinMacro 7   3   2938.308000  0.000004  2.0  4.0  42.497365  46.716966  62  75
LinMacro 7   3   1120.244000  0.024155  2.0  4.0  35.649297  46.716966  21  75
LinMacro 7   3   1683.488000  0.000001  6.0  4.0  39.352202  46.716966  38  75
LinMacro 7   3   4281.721000  0.000044  2.0  4.0  43.821287  46.716966  63  75
LinMacro 7   3   2932.191000  0.000004  4.0  4.0  42.488562  46.716966  61  75
LinMacro 7   3   2366.556000  0.000002  4.0  4.0  41.477923  46.716966  54  75
LinMacro 7   3    265.519000  0.000003  4.0  4.0   0.021623  46.716966   2  75
LinMacro 7   3    575.683000  0.000002  4.0  4.0  25.179952  46.716966  12  75
LinMacro 7   3   1255.579000  0.000001  2.0  4.0  36.842253  46.716966  24  75
LinMacro 7   3    683.100000  0.000001  2.0  4.0  28.566648  46.716966  15  75
LinMacro 7   3    526.320000  0.000001  4.0  4.0  23.160014  46.716966  11  75
LinMacro 7   3  12169.335000  0.178775  4.0  4.0  45.698136  46.716966  66  75
LinMacro 7   3    762.600000  0.000015  2.0  4.0  30.458794  46.716966  17  75
LinMacro 7   3   1536.559000  0.000009  4.0  4.0  38.647968  46.716966  34  75
LinMacro 7   3   2274.294000  0.004298  6.0  4.0  41.265390  46.716966  52  75
LinMacro 7   3   2469.191000  0.005415  2.0  4.0  41.695691  46.716966  58  75
LinMacro 7   3   2273.178000  0.007332  4.0  4.0  41.262712  46.716966  51  75
LinMacro 7   3   2463.735000  0.000182  6.0  4.0  41.684571  46.716966  56  75
LinMacro 7   3   1257.367000  0.000029  4.0  4.0  36.856290  46.716966  25  75
LinMacro 7   3  12346.630000  0.010287  6.0  4.0  45.712766  46.716966  67  75
LinMacro 7   3    575.635000  0.000001  6.0  4.0  25.178178  46.716966  13  75
LinMacro 7   3   1681.817000  0.000001  4.0  4.0  39.344887  46.716966  37  75
LinMacro 7   3    762.809000  0.000028  4.0  4.0  30.463244  46.716966  18  75
LinMacro 7   3    682.835000  0.000001  4.0  6.0  28.567180  46.724544  16  76
LinMacro 7   3   2364.709000  0.000005  6.0  6.0  41.481410  46.724544  55  76
LinMacro 7   3   1121.706000  0.008437  6.0  6.0  35.671304  46.724544  23  76
LinMacro 7   3   2463.344000  0.006890  4.0  6.0  41.691351  46.724544  57  76
LinMacro 7   3   2144.785000  0.000664  4.0  6.0  40.943785  46.724544  46  76
LinMacro 7   3   1120.256000  0.030250  4.0  6.0  35.656996  46.724544  22  76
LinMacro 7   3   2146.369000  0.008302  6.0  6.0  40.948050  46.724544  47  76
LinMacro 7   3   2702.607000  0.000006  8.0  6.0  42.136941  46.724544  60  76
LinMacro 7   3   4270.892000  0.000031  4.0  6.0  43.821524  46.724544  64  76
LinMacro 7   3   2148.767000  0.030337  8.0  6.0  40.954498  46.724544  48  76
LinMacro 7   3   1681.757000  0.000001  6.0  6.0  39.352202  46.724544  38  76
LinMacro 7   3   2363.137000  0.000016  4.0  6.0  41.477923  46.724544  54  76
LinMacro 7   3    265.476000  0.000004  4.0  6.0   0.021623  46.724544   2  76
LinMacro 7   3   2272.582000  0.002656  8.0  6.0  41.268861  46.724544  53  76
LinMacro 7   3    575.480000  0.000001  4.0  6.0  25.179952  46.724544  12  76
LinMacro 7   3    526.150000  0.000001  4.0  6.0  23.160014  46.724544  11  76
LinMacro 7   3  12079.483000  0.368250  4.0  6.0  45.698136  46.724544  66  76
LinMacro 7   3   1535.117000  0.000007  4.0  6.0  38.647968  46.724544  34  76
LinMacro 7   3   2271.137000  0.010663  6.0  6.0  41.265390  46.724544  52  76
LinMacro 7   3   2270.024000  0.006070  4.0  6.0  41.262712  46.724544  51  76
LinMacro 7   3   2460.030000  0.001810  6.0  6.0  41.684571  46.724544  56  76
LinMacro 7   3   1256.401000  0.000016  4.0  6.0  36.856290  46.724544  25  76
LinMacro 7   3  12254.151000  0.096600  6.0  6.0  45.712766  46.724544  67  76
LinMacro 7   3    575.433000  0.000001  6.0  6.0  25.178178  46.724544  13  76
LinMacro 7   3    762.454000  0.000048  4.0  6.0  30.463244  46.724544  18  76
LinMacro 7   3   1120.595000  0.038083  6.0  8.0  35.671304  46.735502  23  77
LinMacro 7   3   2268.027000  0.015825  8.0  8.0  41.268861  46.735502  53  77
LinMacro 7   3   2359.778000  0.000108  6.0  8.0  41.481410  46.735502  55  77
LinMacro 7   3   2147.984000  0.035080 10.0  8.0  40.963351  46.735502  49  77
LinMacro 7   3  12122.864000  0.455833  6.0  8.0  45.712766  46.735502  67  77
LinMacro 7   3   2144.694000  0.004766  8.0  8.0  40.954498  46.735502  48  77
LinMacro 7   3   2142.305000  0.000305  6.0  8.0  40.948050  46.735502  47  77
LinMacro 7   3   2266.587000  0.003255  6.0  8.0  41.265390  46.735502  52  77
LinMacro 7   3   1679.261000  0.000001  6.0  8.0  39.352202  46.735502  38  77
LinMacro 7   3   2454.694000  0.008737  6.0  8.0  41.684571  46.735502  56  77
LinMacro 7   3   2279.748000  0.000440  6.0  4.0  41.481410  46.919944  55  78
LinMacro 7   3    264.248000  0.000001  2.0  4.0   0.000000  46.919944   1  78
LinMacro 7   3   1102.221000  0.006727  6.0  4.0  35.671304  46.919944  23  78
LinMacro 7   3   2371.286000  0.045225  4.0  4.0  41.691351  46.919944  57  78
LinMacro 7   3  10082.265000  0.126400  2.0  4.0  45.690212  46.919944  65  78
LinMacro 7   3   2190.988000  0.000030  2.0  4.0  41.261089  46.919944  50  78
LinMacro 7   3   1100.821000  0.007208  4.0  4.0  35.656996  46.919944  22  78
LinMacro 7   3   4001.551000  0.000014  4.0  4.0  43.821524  46.919944  64  78
LinMacro 7   3   1100.069000  0.007410  2.0  4.0  35.649297  46.919944  21  78
LinMacro 7   3   4001.246000  0.000006  2.0  4.0  43.821287  46.919944  63  78
LinMacro 7   3   2797.883000  0.000003  4.0  4.0  42.488562  46.919944  61  78
LinMacro 7   3   2278.287000  0.000048  4.0  4.0  41.477923  46.919944  54  78
LinMacro 7   3    264.370000  0.000001  4.0  4.0   0.021623  46.919944   2  78
LinMacro 7   3   1230.290000  0.000003  2.0  4.0  36.842253  46.919944  24  78
LinMacro 7   3    521.823000  0.000001  4.0  4.0  23.160014  46.919944  11  78
LinMacro 7   3  10147.648000  0.116025  4.0  4.0  45.698136  46.919944  66  78
LinMacro 7   3    753.197000  0.000007  2.0  4.0  30.458794  46.919944  17  78
LinMacro 7   3   1498.854000  0.000002  4.0  4.0  38.647968  46.919944  34  78
LinMacro 7   3   1498.296000  0.000001  2.0  4.0  38.644884  46.919944  33  78
LinMacro 7   3   2192.655000  0.000125  6.0  4.0  41.265390  46.919944  52  78
LinMacro 7   3   2373.255000  0.044490  2.0  4.0  41.695691  46.919944  58  78
LinMacro 7   3   2191.617000  0.000096  4.0  4.0  41.262712  46.919944  51  78
LinMacro 7   3   2368.214000  0.045933  6.0  4.0  41.684571  46.919944  56  78
LinMacro 7   3   1232.006000  0.000008  4.0  4.0  36.856290  46.919944  25  78
LinMacro 7   3  10270.631000  0.097517  6.0  4.0  45.712766  46.919944  67  78
LinMacro 7   3    570.261000  0.000001  6.0  4.0  25.178178  46.919944  13  78
LinMacro 7   3    753.401000  0.000017  4.0  4.0  30.463244  46.919944  18  78
LinMacro 7   3    714.508000  0.017878  4.0  2.0  28.567180  45.919658  16  79
LinMacro 7   3    270.004000  0.006435  2.0  2.0   0.000000  45.919658   1  79
LinMacro 7   3 -19233.314000  0.024225  2.0  2.0  46.664334  45.919658  68  79
LinMacro 7   3   1704.312000  0.010865  2.0  2.0  38.644884  45.919658  33  79
LinMacro 7   3   1208.116000  0.000002  4.0  2.0  35.656996  45.919658  22  79
LinMacro 7   3   3622.860000  0.062500  2.0  2.0  42.497365  45.919658  62  79
LinMacro 7   3   2661.437000  0.000028  2.0  2.0  41.261089  45.919658  50  79
LinMacro 7   3   5908.627000  0.012670  2.0  2.0  43.821287  45.919658  63  79
LinMacro 7   3   2662.365000  0.000014  4.0  2.0  41.262712  45.919658  51  79
LinMacro 7   3  55969.480000  0.000199  4.0  2.0  45.698136  45.919658  66  79
LinMacro 7   3   5909.292000  0.011540  4.0  2.0  43.821524  45.919658  64  79
LinMacro 7   3   1705.035000  0.011657  4.0  2.0  38.647968  45.919658  34  79
LinMacro 7   3    270.131000  0.006667  4.0  2.0   0.021623  45.919658   2  79
LinMacro 7   3   1365.862000  0.011505  2.0  2.0  36.842253  45.919658  24  79
LinMacro 7   3    714.486000  0.017880  2.0  2.0  28.566648  45.919658  15  79
LinMacro 7   3    544.758000  0.000001  4.0  2.0  23.160014  45.919658  11  79
LinMacro 7   3 -19665.320000  0.025750  4.0  2.0  46.678496  45.919658  69  79
LinMacro 7   3    801.927000  0.036400  2.0  2.0  30.458794  45.919658  17  79
LinMacro 7   3   3613.565000  0.061200  4.0  2.0  42.488562  45.919658  61  79
LinMacro 7   3   1367.978000  0.012448  4.0  2.0  36.856290  45.919658  25  79
LinMacro 7   3    802.158000  0.038375  4.0  2.0  30.463244  45.919658  18  79
LinMacro 7   3    671.630000  0.000019  4.0  2.0  28.567180  47.027474  16  80
LinMacro 7   3   2323.501000  0.001931  4.0  2.0  41.691351  47.027474  57  80
LinMacro 7   3    263.643000  0.000009  2.0  2.0   0.000000  47.027474   1  80
LinMacro 7   3   1437.885000  0.000001  6.0  2.0  38.404749  47.027474  31  80
LinMacro 7   3   1090.410000  0.001881  4.0  2.0  35.656996  47.027474  22  80
LinMacro 7   3   2731.599000  0.000048  4.0  2.0  42.488562  47.027474  61  80
LinMacro 7   3   2736.907000  0.000054  2.0  2.0  42.497365  47.027474  62  80
LinMacro 7   3   3867.336000  0.000003  4.0  2.0  43.821524  47.027474  64  80
LinMacro 7   3   9326.808000  0.197500  4.0  2.0  45.698136  47.027474  66  80
LinMacro 7   3   1089.673000  0.000674  2.0  2.0  35.649297  47.027474  21  80
LinMacro 7   3   2150.132000  0.024955  2.0  2.0  41.261089  47.027474  50  80
LinMacro 7   3   1436.611000  0.000001  4.0  2.0  38.397100  47.027474  30  80
LinMacro 7   3   9271.546000  0.076050  2.0  2.0  45.690212  47.027474  65  80
LinMacro 7   3   2150.737000  0.012393  4.0  2.0  41.262712  47.027474  51  80
LinMacro 7   3   3867.051000  0.000056  2.0  2.0  43.821287  47.027474  63  80
LinMacro 7   3   1479.076000  0.000012  2.0  2.0  38.644884  47.027474  33  80
LinMacro 7   3    263.765000  0.000005  4.0  2.0   0.021623  47.027474   2  80
LinMacro 7   3    567.501000  0.000002  4.0  2.0  25.179952  47.027474  12  80
LinMacro 7   3   1217.302000  0.000012  2.0  2.0  36.842253  47.027474  24  80
LinMacro 7   3    671.611000  0.000008  2.0  2.0  28.566648  47.027474  15  80
LinMacro 7   3    519.472000  0.000110  4.0  2.0  23.160014  47.027474  11  80
LinMacro 7   3 -16035.602000  0.000034  2.0  2.0  46.664334  47.027474  68  80
LinMacro 7   3    748.309000  0.000004  2.0  2.0  30.458794  47.027474  17  80
LinMacro 7   3   1479.620000  0.000011  4.0  2.0  38.647968  47.027474  34  80
LinMacro 7   3   2234.142000  0.000002  4.0  2.0  41.477923  47.027474  54  80
LinMacro 7   3   2325.392000  0.000796  2.0  2.0  41.695691  47.027474  58  80
LinMacro 7   3   1218.982000  0.000009  4.0  2.0  36.856290  47.027474  25  80
LinMacro 7   3    310.586000  0.000001  6.0  2.0   7.107792  47.027474   5  80
LinMacro 7   3 -16334.782000  0.000059  4.0  2.0  46.678496  47.027474  69  80
LinMacro 7   3   1615.381000  0.000001  6.0  2.0  39.352202  47.027474  38  80
LinMacro 7   3    748.510000  0.000064  4.0  2.0  30.463244  47.027474  18  80
LinMacro 7   3    671.428000  0.000003  4.0  4.0  28.567180  47.033019  16  81
LinMacro 7   3   2233.314000  0.000005  6.0  4.0  41.481410  47.033019  55  81
LinMacro 7   3    263.612000  0.000001  2.0  4.0   0.000000  47.033019   1  81
LinMacro 7   3   1091.251000  0.001651  6.0  4.0  35.671304  47.033019  23  81
LinMacro 7   3   2321.089000  0.001392  4.0  4.0  41.691351  47.033019  57  81
LinMacro 7   3   9233.264000  0.364700  2.0  4.0  45.690212  47.033019  65  81
LinMacro 7   3   2148.066000  0.004990  2.0  4.0  41.261089  47.033019  50  81
LinMacro 7   3   1089.879000  0.000499  4.0  4.0  35.656996  47.033019  22  81
LinMacro 7   3   2037.560000  0.000001  6.0  4.0  40.948050  47.033019  47  81
LinMacro 7   3    310.465000  0.000001  4.0  4.0   7.097737  47.033019   4  81
LinMacro 7   3   3860.659000  0.000039  4.0  4.0  43.821524  47.033019  64  81
LinMacro 7   3   1089.142000  0.003002  2.0  4.0  35.649297  47.033019  21  81
LinMacro 7   3   1435.688000  0.000001  4.0  4.0  38.397100  47.033019  30  81
LinMacro 7   3   1614.215000  0.000001  6.0  4.0  39.352202  47.033019  38  81
LinMacro 7   3   3860.375000  0.000006  2.0  4.0  43.821287  47.033019  63  81
LinMacro 7   3   2231.912000  0.000003  4.0  4.0  41.477923  47.033019  54  81
LinMacro 7   3   1438.952000  0.000001  8.0  4.0  38.416690  47.033019  32  81
LinMacro 7   3    263.734000  0.000001  4.0  4.0   0.021623  47.033019   2  81
LinMacro 7   3    567.357000  0.000001  4.0  4.0  25.179952  47.033019  12  81
LinMacro 7   3    671.409000  0.000001  2.0  4.0  28.566648  47.033019  15  81
LinMacro 7   3    519.352000  0.000221  4.0  4.0  23.160014  47.033019  11  81
LinMacro 7   3   9288.069000  0.058525  4.0  4.0  45.698136  47.033019  66  81
LinMacro 7   3    748.058000  0.000027  2.0  4.0  30.458794  47.033019  17  81
LinMacro 7   3   2149.668000  0.020617  6.0  4.0  41.265390  47.033019  52  81
LinMacro 7   3   2322.977000  0.005895  2.0  4.0  41.695691  47.033019  58  81
LinMacro 7   3   2148.671000  0.015852  4.0  4.0  41.262712  47.033019  51  81
LinMacro 7   3   2318.147000  0.000689  6.0  4.0  41.684571  47.033019  56  81
LinMacro 7   3   1434.954000  0.000001  2.0  4.0  38.392683  47.033019  29  81
LinMacro 7   3   1218.318000  0.000001  4.0  4.0  36.856290  47.033019  25  81
LinMacro 7   3    310.543000  0.000001  6.0  4.0   7.107792  47.033019   5  81
LinMacro 7   3   9390.994000  0.153783  6.0  4.0  45.712766  47.033019  67  81
LinMacro 7   3    567.311000  0.000004  6.0  4.0  25.178178  47.033019  13  81
LinMacro 7   3   1612.679000  0.000001  4.0  4.0  39.344887  47.033019  37  81
LinMacro 7   3    748.259000  0.000034  4.0  4.0  30.463244  47.033019  18  81
LinMacro 7   3   2230.685000  0.000046  6.0  6.0  41.481410  47.039563  55  82
LinMacro 7   3   1090.623000  0.003272  6.0  6.0  35.671304  47.039563  23  82
LinMacro 7   3   2318.249000  0.002525  4.0  6.0  41.691351  47.039563  57  82
LinMacro 7   3   1435.872000  0.000001  6.0  6.0  38.404749  47.039563  31  82
LinMacro 7   3   1089.252000  0.001744  4.0  6.0  35.656996  47.039563  22  82
LinMacro 7   3    310.414000  0.000001  4.0  6.0   7.097737  47.039563   4  82
LinMacro 7   3   3852.808000  0.000009  4.0  6.0  43.821524  47.039563  64  82
LinMacro 7   3   2037.527000  0.000001  8.0  6.0  40.954498  47.039563  48  82
LinMacro 7   3    310.356000  0.000001  2.0  6.0   7.090336  47.039563   3  82
LinMacro 7   3   2229.286000  0.000004  4.0  6.0  41.477923  47.039563  54  82
LinMacro 7   3   1437.860000  0.000001  8.0  6.0  38.416690  47.039563  32  82
LinMacro 7   3    263.697000  0.000001  4.0  6.0   0.021623  47.039563   2  82
LinMacro 7   3   2148.523000  0.029300  8.0  6.0  41.268861  47.039563  53  82
LinMacro 7   3    519.209000  0.000335  4.0  6.0  23.160014  47.039563  11  82
LinMacro 7   3   9242.758000  0.203475  4.0  6.0  45.698136  47.039563  66  82
LinMacro 7   3   2147.232000  0.008932  6.0  6.0  41.265390  47.039563  52  82
LinMacro 7   3   2146.236000  0.001502  4.0  6.0  41.262712  47.039563  51  82
LinMacro 7   3   2315.314000  0.003750  6.0  6.0  41.684571  47.039563  56  82
LinMacro 7   3   1217.535000  0.000001  4.0  6.0  36.856290  47.039563  25  82
LinMacro 7   3    310.492000  0.000001  6.0  6.0   7.107792  47.039563   5  82
LinMacro 7   3   9344.675000  0.336167  6.0  6.0  45.712766  47.039563  67  82
LinMacro 7   3   1611.307000  0.000001  4.0  6.0  39.344887  47.039563  37  82
LinMacro 7   3    747.964000  0.000008  4.0  6.0  30.463244  47.039563  18  82
LinMacro 7   3    679.489000  0.003942  4.0  2.0  28.567180  46.813949  16  83
LinMacro 7   3   2420.352000  0.000012  4.0  2.0  41.691351  46.813949  57  83
LinMacro 7   3    264.846000  0.009510  2.0  2.0   0.000000  46.813949   1  83
LinMacro 7   3   2866.446000  0.000222  4.0  2.0  42.488562  46.813949  61  83
LinMacro 7   3   2872.292000  0.001058  2.0  2.0  42.497365  46.813949  62  83
LinMacro 7   3   4143.291000  0.031925  4.0  2.0  43.821524  46.813949  64  83
LinMacro 7   3    431.794000  0.000001  4.0  2.0  18.100031  46.813949  10  83
LinMacro 7   3    361.602000  0.000001  4.0  2.0  12.526266  46.813949   6  83
LinMacro 7   3   4142.963000  0.125450  2.0  2.0  43.821287  46.813949  63  83
LinMacro 7   3   1517.736000  0.003173  2.0  2.0  38.644884  46.813949  33  83
LinMacro 7   3    264.968000  0.002441  4.0  2.0   0.021623  46.813949   2  83
LinMacro 7   3    573.102000  0.030950  4.0  2.0  25.179952  46.813949  12  83
LinMacro 7   3   1243.368000  0.018885  2.0  2.0  36.842253  46.813949  24  83
LinMacro 7   3    679.470000  0.016580  2.0  2.0  28.566648  46.813949  15  83
LinMacro 7   3 -15389.057000  0.014580  2.0  2.0  46.664334  46.813949  68  83
LinMacro 7   3    758.078000  0.146000  2.0  2.0  30.458794  46.813949  17  83
LinMacro 7   3   1518.310000  0.000846  4.0  2.0  38.647968  46.813949  34  83
LinMacro 7   3   2323.543000  0.007112  4.0  2.0  41.477923  46.813949  54  83
LinMacro 7   3   1245.121000  0.004792  4.0  2.0  36.856290  46.813949  25  83
LinMacro 7   3 -15664.391000  0.003672  4.0  2.0  46.678496  46.813949  69  83
LinMacro 7   3    758.285000  0.035775  4.0  2.0  30.463244  46.813949  18  83
LinMacro 7   3    679.335000  0.020567  4.0  4.0  28.567180  46.818091  16  84
LinMacro 7   3   2323.258000  0.008508  6.0  4.0  41.481410  46.818091  55  84
LinMacro 7   3    264.823000  0.004842  2.0  4.0   0.000000  46.818091   1  84
LinMacro 7   3   2869.538000  0.000489  2.0  4.0  42.497365  46.818091  62  84
LinMacro 7   3   4137.564000  0.157725  4.0  4.0  43.821524  46.818091  64  84
LinMacro 7   3   4137.237000  0.061950  2.0  4.0  43.821287  46.818091  63  84
LinMacro 7   3   2863.704000  0.001306  4.0  4.0  42.488562  46.818091  61  84
LinMacro 7   3   2321.741000  0.001410  4.0  4.0  41.477923  46.818091  54  84
LinMacro 7   3    264.945000  0.012055  4.0  4.0   0.021623  46.818091   2  84
LinMacro 7   3    572.992000  0.006045  4.0  4.0  25.179952  46.818091  12  84
LinMacro 7   3   1242.852000  0.009610  2.0  4.0  36.842253  46.818091  24  84
LinMacro 7   3    679.315000  0.008245  2.0  4.0  28.566648  46.818091  15  84
LinMacro 7   3    757.886000  0.073350  2.0  4.0  30.458794  46.818091  17  84
LinMacro 7   3   1517.540000  0.004150  4.0  4.0  38.647968  46.818091  34  84
LinMacro 7   3   1516.967000  0.001677  2.0  4.0  38.644884  46.818091  33  84
LinMacro 7   3   2415.202000  0.000133  6.0  4.0  41.684571  46.818091  56  84
LinMacro 7   3   1244.603000  0.023832  4.0  4.0  36.856290  46.818091  25  84
LinMacro 7   3 -15307.564000  0.007815  2.0  4.0  46.664334  46.818091  68  84
LinMacro 7   3    572.945000  0.037100  6.0  4.0  25.178178  46.818091  13  84
LinMacro 7   3 -15579.964000  0.018242  4.0  4.0  46.678496  46.818091  69  84
LinMacro 7   3    361.549000  0.000001  6.0  4.0  12.525435  46.818091   7  84
LinMacro 7   3    758.093000  0.180475  4.0  4.0  30.463244  46.818091  18  84
LinMacro 7   3  -1267.794000  0.001234  6.0  4.0  38.404749  47.968818  31  85
LinMacro 7   3   -300.101000  0.000023  4.0  4.0   7.097737  47.968818   4  85
LinMacro 7   3   -430.033000  0.000001  4.0  4.0  18.100031  47.968818  10  85
LinMacro 7   3   -985.186000  0.000001  2.0  4.0  35.649297  47.968818  21  85
LinMacro 7   3   -355.467000  0.000017  4.0  4.0  12.526266  47.968818   6  85
LinMacro 7   3  -1386.889000  0.000050  2.0  4.0  39.339606  47.968818  36  85
