CSTREN Line   6   2 445.468000  0.000001  2  4    0.000000  27.832471   1  97   1  97  2.046e+00  2.000e-06  1.930e-06  15   4  1.100e+00
SCT      0.000e+00  2.305e-02  5.561e-02  1.051e-01  1.894e-01  3.649e-01  5.281e-01  6.805e-01  8.241e-01  8.878e-01  9.252e-01  9.520e-01  9.634e-01  9.707e-01  1.000e+00
SCUPS    2.214e-03  2.173e-02  1.962e-02  1.897e-02  1.718e-02  1.253e-02  8.268e-03  4.558e-03  1.663e-03  7.182e-04  3.209e-04  1.319e-04  7.996e-05  5.564e-05  1.930e-06
CSTREN Line   6   2 444.427000  0.002189  2  2    0.000000  27.897687   1 101   1 101  2.050e+00  4.378e-03  8.542e-03  15   1  1.100e+00
SCT      0.000e+00  2.301e-02  5.551e-02  1.049e-01  1.891e-01  3.644e-01  5.277e-01  6.802e-01  8.239e-01  8.877e-01  9.251e-01  9.520e-01  9.633e-01  9.707e-01  1.000e+00
SCUPS    9.947e-03  1.029e-02  1.078e-02  1.185e-02  1.338e-02  1.535e-02  1.656e-02  1.711e-02  1.618e-02  1.462e-02  1.300e-02  1.130e-02  1.039e-02  9.813e-03  8.542e-03
CSTREN Line   6   2 443.984000  0.000014  2  4    0.000000  27.925522   1 110   1 110  2.052e+00  2.848e-05  5.552e-05  15   4  1.100e+00
SCT      0.000e+00  2.298e-02  5.546e-02  1.048e-01  1.889e-01  3.642e-01  5.274e-01  6.800e-01  8.237e-01  8.876e-01  9.251e-01  9.520e-01  9.633e-01  9.707e-01  1.000e+00
SCUPS    4.286e-04  4.469e-03  4.430e-03  5.025e-03  5.549e-03  4.763e-03  3.307e-03  1.877e-03  7.064e-04  3.126e-04  1.462e-04  7.106e-05  5.349e-05  4.738e-05  5.552e-05
CSTREN Line   6   2 443.854000  0.001137  2  4    0.000000  27.933705   1 113   1 113  2.053e+00  2.274e-03  4.431e-03  15   1  1.100e+00
SCT      0.000e+00  2.297e-02  5.543e-02  1.048e-01  1.888e-01  3.641e-01  5.273e-01  6.799e-01  8.237e-01  8.875e-01  9.251e-01  9.520e-01  9.633e-01  9.707e-01  1.000e+00
SCUPS    2.263e-03  2.268e-03  2.275e-03  2.290e-03  2.299e-03  2.132e-03  1.877e-03  1.527e-03  1.071e-03  9.096e-04  1.033e-03  1.460e-03  1.825e-03  2.151e-03  4.431e-03
CSTREN Line   6   2 442.938000  0.000001  2  6    0.000000  27.991445   1 114   1 114  2.057e+00  2.000e-06  1.950e-01  15   2  1.583e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    8.322e-03  1.040e-02  1.340e-02  1.660e-02  2.040e-02  2.720e-02  3.440e-02  4.470e-02  6.580e-02  8.690e-02  1.100e-01  1.380e-01  1.550e-01  1.690e-01  1.950e-01
CSTREN Line   6   2 417.709000  0.001358  2  2    0.000000  29.682128   1 118   1 118  2.182e+00  2.716e-03  4.979e-03  15   1  1.100e+00
SCT      0.000e+00  2.165e-02  5.233e-02  9.923e-02  1.798e-01  3.505e-01  5.129e-01  6.677e-01  8.164e-01  8.832e-01  9.225e-01  9.507e-01  9.625e-01  9.701e-01  1.000e+00
SCUPS    2.153e-02  2.158e-02  2.165e-02  2.290e-02  2.429e-02  2.497e-02  2.457e-02  2.422e-02  2.287e-02  2.051e-02  1.768e-02  1.414e-02  1.213e-02  1.066e-02  4.979e-03
CSTREN Line   6   2 417.690000  0.000570  2  4    0.000000  29.683455   1 119   1 119  2.182e+00  1.140e-03  2.090e-03  15   1  1.100e+00
SCT      0.000e+00  2.165e-02  5.233e-02  9.923e-02  1.798e-01  3.505e-01  5.129e-01  6.677e-01  8.164e-01  8.832e-01  9.225e-01  9.507e-01  9.625e-01  9.701e-01  1.000e+00
SCUPS    2.759e-02  2.658e-02  2.515e-02  2.589e-02  2.737e-02  2.732e-02  2.563e-02  2.385e-02  2.069e-02  1.756e-02  1.422e-02  1.069e-02  8.790e-03  7.464e-03  2.090e-03
CSTREN Line   6   2 417.599000  0.000450  2  4    0.000000  29.689914   1 120   1 120  2.182e+00  9.002e-04  1.650e-03  15   4  1.100e+00
SCT      0.000e+00  2.165e-02  5.233e-02  9.923e-02  1.798e-01  3.505e-01  5.129e-01  6.677e-01  8.164e-01  8.832e-01  9.225e-01  9.507e-01  9.625e-01  9.701e-01  1.000e+00
SCUPS    3.373e-02  3.531e-01  3.520e-01  3.478e-01  3.348e-01  2.699e-01  1.983e-01  1.332e-01  7.205e-02  4.486e-02  2.926e-02  1.853e-02  1.420e-02  1.153e-02  1.650e-03
CSTREN Line   6   2 408.524000  0.004266  2  2    0.000000  30.349488   1 122   1 122  2.231e+00  8.532e-03  1.530e-02  15   1  1.100e+00
SCT      0.000e+00  2.118e-02  5.125e-02  9.727e-02  1.766e-01  3.456e-01  5.076e-01  6.632e-01  8.137e-01  8.815e-01  9.216e-01  9.502e-01  9.622e-01  9.699e-01  1.000e+00
SCUPS    1.250e-02  1.249e-02  1.247e-02  1.334e-02  1.388e-02  1.381e-02  1.374e-02  1.398e-02  1.404e-02  1.371e-02  1.331e-02  1.292e-02  1.282e-02  1.282e-02  1.530e-02
CSTREN Line   6   2 395.324000  0.000001  2  6    0.000000  31.362879   1 124   1 124  2.305e+00  2.000e-06  1.060e-01  15   2  1.413e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    6.012e-02  5.950e-02  5.860e-02  5.600e-02  5.210e-02  4.760e-02  4.690e-02  5.050e-02  6.100e-02  7.070e-02  7.970e-02  8.940e-02  9.490e-02  9.900e-02  1.060e-01
CSTREN Line   6   2 378.729000  0.000146  2  2    0.000000  32.737102   1 132   1 132  2.406e+00  2.917e-04  4.850e-04  15   4  1.100e+00
SCT      0.000e+00  1.967e-02  4.771e-02  9.087e-02  1.659e-01  3.291e-01  4.896e-01  6.476e-01  8.041e-01  8.757e-01  9.182e-01  9.485e-01  9.612e-01  9.692e-01  1.000e+00
SCUPS    1.197e-02  1.183e-01  1.079e-01  9.386e-02  7.893e-02  5.934e-02  4.745e-02  3.919e-02  2.878e-02  2.113e-02  1.528e-02  1.032e-02  8.029e-03  6.488e-03  4.850e-04
CSTREN Line   6   2 378.682000  0.000073  2  4    0.000000  32.741170   1 133   1 133  2.406e+00  1.468e-04  2.441e-04  15   4  1.100e+00
SCT      0.000e+00  1.967e-02  4.771e-02  9.087e-02  1.659e-01  3.291e-01  4.896e-01  6.476e-01  8.041e-01  8.757e-01  9.182e-01  9.485e-01  9.612e-01  9.692e-01  1.000e+00
SCUPS    1.660e-02  1.625e-01  1.459e-01  1.278e-01  1.059e-01  7.321e-02  5.115e-02  3.542e-02  2.097e-02  1.395e-02  9.356e-03  6.052e-03  4.606e-03  3.680e-03  2.441e-04
CSTREN Line   6   2 368.088000  0.000975  2  4    0.000000  33.683490   1 142   1 142  2.476e+00  1.950e-03  3.150e-03  15   1  1.100e+00
