SCUPS    0.000e+00  4.091e-01  7.364e-01  1.074e+00  1.244e+00  1.457e+00  1.667e+00  1.862e+00  2.229e+00  2.565e+00  3.139e+00  3.961e+00  6.464e+00
CSTREN Line   7   1 9395.371000  0.502000  4  6   10.690039  12.009677  10  24  10  24  9.720e-02  2.008e+00  6.156e+01  13   1  1.100e+00
SCT      0.000e+00  2.344e-01  3.765e-01  5.402e-01  6.318e-01  7.313e-01  7.941e-01  8.300e-01  8.696e-01  8.913e-01  9.147e-01  9.353e-01  1.000e+00
SCUPS    0.000e+00  2.287e+00  4.213e+00  6.398e+00  7.742e+00  9.774e+00  1.194e+01  1.394e+01  1.760e+01  2.090e+01  2.655e+01  3.498e+01  6.156e+01
CSTREN Line   7   1 8658.255000  0.060775  4  2   10.690039  12.122023  10  25  10  25  1.144e-01  2.431e-01  8.951e+00  13   1  1.100e+00
SCT      0.000e+00  2.068e-01  3.400e-01  5.016e-01  5.960e-01  7.019e-01  7.706e-01  8.105e-01  8.551e-01  8.796e-01  9.061e-01  9.295e-01  1.000e+00
SCUPS    1.660e-02  2.742e-01  4.401e-01  6.145e-01  7.156e-01  8.624e-01  1.024e+00  1.185e+00  1.505e+00  1.809e+00  2.341e+00  3.138e+00  8.951e+00
CSTREN Line   7   1 8631.601000  0.300750  4  4   10.690039  12.126445  10  26  10  26  1.147e-01  1.203e+00  4.408e+01  13   1  1.100e+00
SCT      0.000e+00  2.064e-01  3.394e-01  5.009e-01  5.954e-01  7.014e-01  7.702e-01  8.102e-01  8.548e-01  8.794e-01  9.060e-01  9.294e-01  1.000e+00
SCUPS    0.000e+00  1.073e+00  1.770e+00  2.555e+00  3.039e+00  3.779e+00  4.616e+00  5.443e+00  7.078e+00  8.636e+00  1.138e+01  1.553e+01  4.408e+01
CSTREN Line   7   1 18480.951000  0.000001  2  2   10.931817  11.602696  11  14  11  14  3.607e-02  2.000e-06  5.900e-02  13   2  6.516e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    2.896e-02  4.800e-02  6.300e-02  7.300e-02  7.500e-02  7.500e-02  7.300e-02  7.300e-02  7.100e-02  7.000e-02  6.600e-02  5.900e-02  5.900e-02
CSTREN Line   7   1 15150.797000  0.025040  2  2   10.931817  11.750156  11  15  11  15  5.574e-02  5.008e-02  5.884e+00  13   1  1.100e+00
SCT      0.000e+00  3.457e-01  5.077e-01  6.633e-01  7.391e-01  8.137e-01  8.575e-01  8.816e-01  9.076e-01  9.216e-01  9.367e-01  9.502e-01  1.000e+00
SCUPS    0.000e+00  2.234e-01  3.958e-01  6.054e-01  7.593e-01  1.027e+00  1.314e+00  1.556e+00  1.943e+00  2.238e+00  2.661e+00  3.190e+00  5.884e+00
CSTREN Line   7   1 15099.076000  0.026280  2  4   10.931817  11.752959  11  16  11  16  5.592e-02  5.256e-02  6.438e+00  13   1  1.100e+00
SCT      0.000e+00  3.450e-01  5.070e-01  6.627e-01  7.385e-01  8.133e-01  8.572e-01  8.813e-01  9.074e-01  9.215e-01  9.366e-01  9.501e-01  1.000e+00
SCUPS    0.000e+00  2.410e-01  4.256e-01  6.472e-01  8.061e-01  1.075e+00  1.361e+00  1.601e+00  1.983e+00  2.271e+00  2.672e+00  3.145e+00  6.438e+00
CSTREN Line   7   1 13689.737000  0.002398  2  2   10.931817  11.837495  11  19  11  19  5.822e-02  4.796e-03  4.122e-01  13   1  1.100e+00
SCT      0.000e+00  3.362e-01  4.973e-01  6.544e-01  7.316e-01  8.083e-01  8.534e-01  8.783e-01  9.052e-01  9.197e-01  9.353e-01  9.492e-01  1.000e+00
SCUPS    0.000e+00  7.550e-02  1.261e-01  1.690e-01  1.868e-01  2.064e-01  2.257e-01  2.432e-01  2.734e-01  2.979e-01  3.338e-01  3.840e-01  4.122e-01
CSTREN Line   7   1 13655.751000  0.013500  2  4   10.931817  11.839749  11  20  11  20  5.841e-02  2.700e-02  2.739e+00  13   1  1.100e+00
SCT      0.000e+00  3.354e-01  4.966e-01  6.537e-01  7.310e-01  8.078e-01  8.531e-01  8.780e-01  9.050e-01  9.195e-01  9.352e-01  9.492e-01  1.000e+00
SCUPS    0.000e+00  2.471e-01  4.177e-01  5.758e-01  6.532e-01  7.666e-01  8.893e-01  9.995e-01  1.182e+00  1.326e+00  1.541e+00  1.837e+00  2.739e+00
CSTREN Line   7   1 11654.639000  0.025780  2  4   10.931817  11.995641  11  22  11  22  6.735e-02  5.156e-02  4.039e+00  13   1  1.100e+00
SCT      0.000e+00  3.051e-01  4.626e-01  6.235e-01  7.055e-01  7.888e-01  8.387e-01  8.663e-01  8.965e-01  9.127e-01  9.302e-01  9.458e-01  1.000e+00
SCUPS    0.000e+00  1.199e-01  2.253e-01  3.777e-01  4.960e-01  6.942e-01  9.068e-01  1.094e+00  1.408e+00  1.659e+00  2.025e+00  2.486e+00  4.039e+00
CSTREN Line   7   1 11604.819000  0.000271  2  4   10.931817  12.000208  11  23  11  23  6.783e-02  5.430e-04  2.110e-01  13   2  3.465e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    5.591e-02  1.270e-01  1.830e-01  2.330e-01  2.530e-01  2.670e-01  2.690e-01  2.680e-01  2.640e-01  2.580e-01  2.430e-01  2.110e-01  2.110e-01
CSTREN Line   7   1 10417.090000  0.000010  2  2   10.931817  12.122023  11  25  11  25  8.571e-02  2.016e-05  6.900e-02  13   2  2.742e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    5.802e-03  3.500e-02  5.800e-02  8.000e-02  8.900e-02  9.500e-02  9.600e-02  9.600e-02  9.400e-02  9.000e-02  8.200e-02  6.900e-02  6.900e-02
CSTREN Line   7   1 10378.532000  0.000009  2  4   10.931817  12.126445  11  26  11  26  8.599e-02  1.836e-05  6.000e-02  13   2  2.733e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    3.419e-03  2.500e-02  4.200e-02  5.900e-02  6.700e-02  7.200e-02  7.400e-02  7.500e-02  7.500e-02  7.300e-02  6.900e-02  6.000e-02  6.000e-02
CSTREN Line   7   1 15106.400000  0.002344  4  2   10.929412  11.750156  12  15  12  15  5.590e-02  9.376e-03  1.145e+00  13   1  1.100e+00
SCT      0.000e+00  3.451e-01  5.070e-01  6.628e-01  7.386e-01  8.134e-01  8.573e-01  8.814e-01  9.074e-01  9.215e-01  9.366e-01  9.501e-01  1.000e+00
SCUPS    0.000e+00  7.544e-02  1.335e-01  1.972e-01  2.353e-01  2.926e-01  3.475e-01  3.931e-01  4.638e-01  5.173e-01  5.908e-01  6.754e-01  1.145e+00
CSTREN Line   7   1 15054.981000  0.015740  4  4   10.929412  11.752959  12  16  12  16  5.608e-02  6.296e-02  6.847e+00  13   1  1.100e+00
SCT      0.000e+00  3.444e-01  5.063e-01  6.621e-01  7.380e-01  8.130e-01  8.570e-01  8.811e-01  9.072e-01  9.213e-01  9.365e-01  9.501e-01  1.000e+00
SCUPS    0.000e+00  3.214e-01  5.679e-01  8.613e-01  1.067e+00  1.412e+00  1.776e+00  2.084e+00  2.572e+00  2.941e+00  3.459e+00  4.064e+00  6.847e+00
CSTREN Line   7   1 14970.690000  0.033600  4  6   10.929412  11.757596  12  17  12  17  5.839e-02  1.344e-01  1.535e+01  13   1  1.100e+00
SCT      0.000e+00  3.355e-01  4.967e-01  6.538e-01  7.311e-01  8.079e-01  8.531e-01  8.780e-01  9.050e-01  9.195e-01  9.352e-01  9.492e-01  1.000e+00
SCUPS    0.000e+00  5.874e-01  1.040e+00  1.589e+00  1.986e+00  2.669e+00  3.396e+00  4.012e+00  4.992e+00  5.733e+00  6.804e+00  8.250e+00  1.535e+01
CSTREN Line   7   1 13653.480000  0.007510  4  2   10.929412  11.837495  12  19  12  19  5.838e-02  3.004e-02  3.563e+00  13   1  1.100e+00
SCT      0.000e+00  3.356e-01  4.967e-01  6.538e-01  7.311e-01  8.079e-01  8.531e-01  8.781e-01  9.050e-01  9.195e-01  9.352e-01  9.492e-01  1.000e+00
SCUPS    0.000e+00  2.471e-01  4.177e-01  5.758e-01  6.531e-01  7.665e-01  8.900e-01  1.000e+00  1.185e+00  1.332e+00  1.548e+00  1.821e+00  3.563e+00
CSTREN Line   7   1 13619.673000  0.003445  4  4   10.929412  11.839749  12  20  12  20  5.857e-02  1.378e-02  1.912e+00  13   1  1.100e+00
SCT      0.000e+00  3.349e-01  4.959e-01  6.532e-01  7.306e-01  8.075e-01  8.528e-01  8.778e-01  9.048e-01  9.194e-01  9.351e-01  9.491e-01  1.000e+00
SCUPS    0.000e+00  1.687e-01  2.830e-01  3.771e-01  4.089e-01  4.351e-01  4.567e-01  4.764e-01  5.116e-01  5.412e-01  5.875e-01  6.578e-01  1.912e+00
CSTREN Line   7   1 13548.344000  0.006493  4  6   10.929412  11.844541  12  21  12  21  5.892e-02  2.597e-02  2.172e+00  13   1  1.100e+00
SCT      0.000e+00  3.336e-01  4.945e-01  6.519e-01  7.295e-01  8.067e-01  8.523e-01  8.773e-01  9.045e-01  9.191e-01  9.349e-01  9.490e-01  1.000e+00
SCUPS    0.000e+00  3.354e-01  5.670e-01  7.732e-01  8.632e-01  9.776e-01  1.097e+00  1.203e+00  1.382e+00  1.523e+00  1.724e+00  1.958e+00  2.172e+00
CSTREN Line   7   1 11628.350000  0.027250  4  4   10.929412  11.995641  12  22  12  22  6.751e-02  1.090e-01  1.706e+01  13   1  1.100e+00
SCT      0.000e+00  3.047e-01  4.620e-01  6.230e-01  7.050e-01  7.884e-01  8.384e-01  8.661e-01  8.963e-01  9.126e-01  9.302e-01  9.457e-01  1.000e+00
SCUPS    0.000e+00  2.399e-01  4.507e-01  7.556e-01  9.922e-01  1.389e+00  1.814e+00  2.189e+00  2.820e+00  3.324e+00  4.062e+00  4.936e+00  1.706e+01
CSTREN Line   7   1 11578.754000  0.000101  4  4   10.929412  12.000208  12  23  12  23  6.798e-02  4.044e-04  3.060e-01  13   2  3.457e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    7.590e-02  1.800e-01  2.620e-01  3.370e-01  3.660e-01  3.860e-01  3.890e-01  3.880e-01  3.820e-01  3.740e-01  3.530e-01  3.060e-01  3.060e-01
CSTREN Line   7   1 11477.268000  0.000045  4  6   10.929412  12.009677  12  24  12  24  6.865e-02  1.804e-04  2.610e-01  13   2  3.423e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    5.433e-02  1.470e-01  2.200e-01  2.890e-01  3.160e-01  3.320e-01  3.350e-01  3.330e-01  3.280e-01  3.200e-01  3.010e-01  2.610e-01  2.610e-01
CSTREN Line   7   1 10396.082000  0.000004  4  2   10.929412  12.122023  12  25  12  25  8.587e-02  1.655e-05  1.060e-01  13   2  2.737e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    8.837e-03  5.200e-02  8.600e-02  1.200e-01  1.340e-01  1.430e-01  1.450e-01  1.450e-01  1.420e-01  1.370e-01  1.260e-01  1.060e-01  1.060e-01
CSTREN Line   7   1 10357.680000  0.000038  4  4   10.929412  12.126445  12  26  12  26  8.614e-02  1.532e-04  1.470e-01  13   2  2.728e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    1.087e-02  6.800e-02  1.130e-01  1.590e-01  1.780e-01  1.920e-01  1.960e-01  1.960e-01  1.930e-01  1.870e-01  1.730e-01  1.470e-01  1.470e-01
CSTREN Line   7   1 14956.102000  0.000898  6  4   10.923967  11.752959  13  16  13  16  6.802e-02  5.390e-03  3.528e-01  13   1  1.100e+00
SCT      0.000e+00  3.031e-01  4.602e-01  6.213e-01  7.036e-01  7.874e-01  8.376e-01  8.655e-01  8.958e-01  9.122e-01  9.299e-01  9.455e-01  1.000e+00
SCUPS    0.000e+00  8.161e-02  1.432e-01  2.082e-01  2.396e-01  2.755e-01  3.068e-01  3.314e-01  3.704e-01  3.989e-01  4.388e-01  4.850e-01  3.528e-01
CSTREN Line   7   1 14872.912000  0.008772  6  6   10.923967  11.757596  13  17  13  17  7.033e-02  5.263e-02  4.095e+00  13   1  1.100e+00
SCT      0.000e+00  2.962e-01  4.522e-01  6.140e-01  6.974e-01  7.826e-01  8.340e-01  8.625e-01  8.937e-01  9.105e-01  9.286e-01  9.447e-01  1.000e+00
SCUPS    0.000e+00  3.335e-01  5.907e-01  8.899e-01  1.086e+00  1.400e+00  1.727e+00  2.002e+00  2.442e+00  2.775e+00  3.238e+00  3.768e+00  4.095e+00
CSTREN Line   7   1 14761.102000  0.043550  6  8   10.923967  11.763910  13  18  13  18  6.882e-02  2.613e-01  2.406e+01  13   1  1.100e+00
SCT      0.000e+00  3.007e-01  4.574e-01  6.188e-01  7.014e-01  7.857e-01  8.363e-01  8.645e-01  8.951e-01  9.116e-01  9.294e-01  9.452e-01  1.000e+00
SCUPS    0.000e+00  1.175e+00  2.086e+00  3.190e+00  3.987e+00  5.352e+00  6.813e+00  8.052e+00  1.003e+01  1.152e+01  1.355e+01  1.564e+01  2.406e+01
CSTREN Line   7   1 13538.699000  0.005125  6  4   10.923967  11.839749  13  20  13  20  7.050e-02  3.075e-02  2.723e+00  13   1  1.100e+00
SCT      0.000e+00  2.957e-01  4.517e-01  6.135e-01  6.969e-01  7.823e-01  8.337e-01  8.623e-01  8.935e-01  9.104e-01  9.285e-01  9.446e-01  1.000e+00
SCUPS    0.000e+00  3.365e-01  5.705e-01  7.820e-01  8.771e-01  1.001e+00  1.131e+00  1.249e+00  1.450e+00  1.611e+00  1.849e+00  2.128e+00  2.723e+00
CSTREN Line   7   1 13468.213000  0.014290  6  6   10.923967  11.844541  13  21  13  21  7.086e-02  8.574e-02  8.467e+00  13   1  1.100e+00
SCT      0.000e+00  2.947e-01  4.504e-01  6.124e-01  6.959e-01  7.815e-01  8.331e-01  8.619e-01  8.932e-01  9.101e-01  9.283e-01  9.445e-01  1.000e+00
SCUPS    0.000e+00  7.409e-01  1.253e+00  1.719e+00  1.936e+00  2.230e+00  2.545e+00  2.828e+00  3.304e+00  3.681e+00  4.225e+00  4.879e+00  8.467e+00
CSTREN Line   7   1 11569.272000  0.029633  6  4   10.923967  11.995641  13  22  13  22  7.944e-02  1.778e-01  1.208e+01  13   1  1.100e+00
SCT      0.000e+00  2.719e-01  4.233e-01  5.868e-01  6.737e-01  7.644e-01  8.200e-01  8.512e-01  8.853e-01  9.038e-01  9.238e-01  9.414e-01  1.000e+00
SCUPS    0.000e+00  3.617e-01  6.794e-01  1.144e+00  1.508e+00  2.124e+00  2.793e+00  3.388e+00  4.399e+00  5.214e+00  6.419e+00  7.873e+00  1.208e+01
CSTREN Line   7   1 11520.177000  0.000141  6  4   10.923967  12.000208  13  23  13  23  7.992e-02  8.490e-04  1.620e-01  13   2  2.941e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    2.279e-02  8.500e-02  1.340e-01  1.800e-01  1.980e-01  2.090e-01  2.100e-01  2.090e-01  2.050e-01  2.000e-01  1.870e-01  1.620e-01  1.620e-01
CSTREN Line   7   1 11419.711000  0.000001  6  6   10.923967  12.009677  13  24  13  24  8.058e-02  8.010e-06  7.010e-01  13   2  2.917e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    1.691e-01  4.040e-01  5.890e-01  7.580e-01  8.270e-01  8.750e-01  8.880e-01  8.880e-01  8.770e-01  8.580e-01  8.080e-01  7.010e-01  7.010e-01
CSTREN Line   7   1 10310.781000  0.000003  6  4   10.923967  12.126445  13  26  13  26  9.808e-02  1.795e-05  3.100e-01  13   2  2.396e-01
SCT      0.000e+00  1.187e-01  2.123e-01  3.502e-01  4.470e-01  5.740e-01  6.690e-01  7.294e-01  8.017e-01  8.435e-01  8.899e-01  9.309e-01  1.000e+00
SCUPS    2.613e-02  1.480e-01  2.440e-01  3.400e-01  3.820e-01  4.140e-01  4.240e-01  4.240e-01  4.160e-01  4.020e-01  3.690e-01  3.100e-01  3.100e-01
