CSTREN Line   8   5 1218.344000  0.000002  1  3    0.000000  10.176505   1   3   1   3  7.582e-01  1.526e-06  7.987e-06  15   4  1.782e+00
CSTREN Line   8   5 133.525000  0.025650  1  3   10.159631 103.014940   2  84   2  84  6.796e+00  2.565e-02  1.510e-02  15   1  1.100e+00
SCT      0.000e+00  4.247e-02  9.953e-02  1.803e-01  3.033e-01  5.137e-01  6.684e-01  7.875e-01  8.834e-01  9.227e-01  9.456e-01  9.626e-01  9.702e-01  9.753e-01  1.000e+00
SCUPS    7.535e-03  7.118e-03  6.054e-03  5.325e-03  4.749e-03  4.280e-03  4.232e-03  4.524e-03  5.477e-03  6.485e-03  7.456e-03  8.668e-03  9.390e-03  1.006e-02  1.510e-02
CSTREN Line   8   5 132.797000  0.015890  1  3   10.159631 103.523898   2  88   2  88  6.833e+00  1.589e-02  9.302e-03  15   1  1.100e+00
SCT      0.000e+00  4.225e-02  9.904e-02  1.795e-01  3.022e-01  5.124e-01  6.673e-01  7.867e-01  8.830e-01  9.224e-01  9.454e-01  9.625e-01  9.701e-01  9.753e-01  1.000e+00
SCUPS    5.159e-03  5.021e-03  4.481e-03  4.264e-03  4.101e-03  3.926e-03  3.882e-03  3.931e-03  4.214e-03  4.596e-03  5.062e-03  5.638e-03  6.024e-03  6.396e-03  9.302e-03
CSTREN Line   8   5 133.310000  0.000138  1  3   10.159631 103.164342   2  90   2  90  6.845e+00  1.381e-04  8.070e-05  15   4  1.100e+00
SCT      0.000e+00  4.218e-02  9.889e-02  1.792e-01  3.018e-01  5.119e-01  6.669e-01  7.865e-01  8.829e-01  9.224e-01  9.454e-01  9.625e-01  9.701e-01  9.753e-01  1.000e+00
SCUPS    5.632e-02  5.045e-02  3.602e-02  2.566e-02  1.678e-02  8.040e-03  3.984e-03  1.855e-03  6.905e-04  3.747e-04  2.395e-04  1.654e-04  1.402e-04  1.257e-04  8.070e-05
CSTREN Line   8   5 132.294000  0.000001  1  5   10.159631 103.878619   2  91   2  91  6.856e+00  1.000e-06  6.890e-03  15   2  2.968e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.452e-03  4.470e-03  4.820e-03  4.860e-03  4.800e-03  4.660e-03  4.600e-03  4.600e-03  4.740e-03  5.000e-03  5.370e-03  5.870e-03  6.200e-03  6.440e-03  6.890e-03
CSTREN Line   8   5 132.443000  0.000001  1  5   10.159631 103.773108   2  92   2  92  6.860e+00  1.000e-06  2.240e-02  15   2  2.967e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.567e-03  4.620e-03  4.960e-03  5.080e-03  5.190e-03  5.560e-03  6.300e-03  7.620e-03  1.030e-02  1.270e-02  1.510e-02  1.780e-02  1.940e-02  2.050e-02  2.240e-02
CSTREN Line   8   5 131.708000  0.000001  1  5   10.159631 104.295456   2  97   2  97  6.887e+00  1.000e-06  1.890e-02  15   2  2.955e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.191e-03  4.240e-03  4.470e-03  4.580e-03  4.790e-03  5.420e-03  6.380e-03  7.820e-03  1.030e-02  1.240e-02  1.420e-02  1.600e-02  1.700e-02  1.770e-02  1.890e-02
CSTREN Line   8   5 122.453000  0.000630  1  3   10.159631 111.410328   2 121   2 121  7.410e+00  6.299e-04  3.400e-04  15   4  1.100e+00
SCT      0.000e+00  3.909e-02  9.208e-02  1.680e-01  2.857e-01  4.930e-01  6.507e-01  7.750e-01  8.769e-01  9.189e-01  9.433e-01  9.614e-01  9.694e-01  9.748e-01  1.000e+00
SCUPS    1.750e-02  1.643e-02  1.410e-02  1.213e-02  9.668e-03  5.904e-03  3.519e-03  1.875e-03  7.765e-04  4.444e-04  3.110e-04  2.566e-04  2.494e-04  2.521e-04  3.400e-04
CSTREN Line   8   5 122.890000  0.012680  1  3   10.159631 111.185171   2 122   2 122  7.415e+00  1.268e-02  6.840e-03  15   1  1.100e+00
SCT      0.000e+00  3.907e-02  9.202e-02  1.679e-01  2.855e-01  4.929e-01  6.505e-01  7.749e-01  8.768e-01  9.188e-01  9.433e-01  9.614e-01  9.694e-01  9.748e-01  1.000e+00
SCUPS    2.598e-03  2.606e-03  2.670e-03  2.679e-03  2.629e-03  2.542e-03  2.519e-03  2.557e-03  2.742e-03  3.026e-03  3.389e-03  3.892e-03  4.212e-03  4.507e-03  6.840e-03
CSTREN Line   8   5 122.665000  0.007782  1  3   10.159631 111.370405   2 125   2 125  7.429e+00  7.782e-03  4.190e-03  15   1  1.100e+00
SCT      0.000e+00  3.900e-02  9.186e-02  1.676e-01  2.852e-01  4.924e-01  6.501e-01  7.746e-01  8.767e-01  9.187e-01  9.432e-01  9.613e-01  9.694e-01  9.748e-01  1.000e+00
SCUPS    1.711e-03  1.737e-03  1.853e-03  1.895e-03  1.881e-03  1.810e-03  1.757e-03  1.720e-03  1.751e-03  1.881e-03  2.084e-03  2.371e-03  2.576e-03  2.753e-03  4.190e-03
CSTREN Line   8   5 122.088000  0.002565  1  3   10.159631 111.713223   2 127   2 127  7.434e+00  2.565e-03  1.380e-03  15   1  1.100e+00
SCT      0.000e+00  3.897e-02  9.181e-02  1.675e-01  2.850e-01  4.923e-01  6.500e-01  7.745e-01  8.766e-01  9.187e-01  9.432e-01  9.613e-01  9.693e-01  9.748e-01  1.000e+00
SCUPS    1.342e-03  1.328e-03  1.295e-03  1.270e-03  1.221e-03  1.165e-03  1.144e-03  1.109e-03  1.067e-03  1.045e-03  1.040e-03  1.053e-03  1.070e-03  1.093e-03  1.380e-03
CSTREN Line   8   5 122.402000  0.000001  1  5   10.159631 111.587006   2 129   2 129  7.445e+00  1.000e-06  5.970e-03  15   2  2.733e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    2.437e-03  2.490e-03  2.740e-03  2.860e-03  2.930e-03  3.040e-03  3.190e-03  3.380e-03  3.740e-03  4.090e-03  4.500e-03  5.010e-03  5.320e-03  5.550e-03  5.970e-03
CSTREN Line   8   5 121.840000  0.000001  1  5   10.159631 111.920030   2 131   2 131  7.448e+00  1.000e-06  6.130e-03  15   2  2.732e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.646e-03  1.650e-03  1.680e-03  1.690e-03  1.690e-03  1.780e-03  1.980e-03  2.340e-03  3.010e-03  3.620e-03  4.220e-03  4.920e-03  5.330e-03  5.620e-03  6.130e-03
CSTREN Line   8   5 121.833000  0.000054  1  3   10.159631 112.060505   2 162   2 162  7.480e+00  5.423e-05  2.900e-05  15   4  1.100e+00
SCT      0.000e+00  3.874e-02  9.130e-02  1.667e-01  2.838e-01  4.908e-01  6.487e-01  7.736e-01  8.761e-01  9.184e-01  9.431e-01  9.612e-01  9.693e-01  9.747e-01  1.000e+00
SCUPS    2.120e-03  1.987e-03  1.935e-03  1.661e-03  1.210e-03  6.465e-04  3.653e-04  2.000e-04  9.410e-05  5.931e-05  4.289e-05  3.364e-05  3.078e-05  2.943e-05  2.900e-05
CSTREN Line   8   5 326056.000000  0.000001  3  5   10.176505  10.214531   3   4   3   4  3.182e-03  3.000e-06  3.090e-01  15   2  6.396e+02
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.790e+00  1.940e+00  2.670e+00  3.010e+00  2.890e+00  2.340e+00  1.810e+00  1.320e+00  8.430e-01  6.140e-01  4.750e-01  3.810e-01  3.460e-01  3.280e-01  3.090e-01
CSTREN Line   8   5 761.128000  0.063633  3  1   10.176505  26.466121   3   6   3   6  1.226e+00  1.909e-01  6.349e-01  15   1  1.491e+00
SCT      0.000e+00  4.121e-02  9.591e-02  1.721e-01  2.856e-01  4.738e-01  6.096e-01  7.155e-01  8.072e-01  8.502e-01  8.792e-01  9.046e-01  9.180e-01  9.281e-01  1.000e+00
SCUPS    1.129e+00  1.139e+00  1.202e+00  1.214e+00  1.210e+00  1.162e+00  1.102e+00  1.019e+00  9.203e-01  8.620e-01  8.205e-01  7.793e-01  7.559e-01  7.404e-01  6.349e-01
CSTREN Line   8   5 760.227000  0.047767  3  3   10.176505  26.485426   3   7   3   7  1.227e+00  1.433e-01  4.760e-01  15   1  1.491e+00
SCT      0.000e+00  4.121e-02  9.593e-02  1.721e-01  2.856e-01  4.739e-01  6.096e-01  7.156e-01  8.073e-01  8.503e-01  8.793e-01  9.047e-01  9.180e-01  9.282e-01  1.000e+00
SCUPS    9.724e-01  9.728e-01  9.966e-01  9.939e-01  9.810e-01  9.398e-01  8.787e-01  8.036e-01  7.130e-01  6.585e-01  6.237e-01  5.893e-01  5.696e-01  5.572e-01  4.760e-01
CSTREN Line   8   5 758.677000  0.079833  3  5   10.176505  26.518753   3   8   3   8  1.230e+00  2.395e-01  7.932e-01  15   1  1.489e+00
SCT      0.000e+00  4.124e-02  9.599e-02  1.722e-01  2.858e-01  4.741e-01  6.099e-01  7.158e-01  8.075e-01  8.505e-01  8.794e-01  9.049e-01  9.182e-01  9.283e-01  1.000e+00
SCUPS    1.643e+00  1.635e+00  1.632e+00  1.615e+00  1.586e+00  1.518e+00  1.434e+00  1.314e+00  1.170e+00  1.092e+00  1.033e+00  9.772e-01  9.490e-01  9.278e-01  7.932e-01
CSTREN Line   8   5 668.258000  0.000004  3  5   10.176505  28.729949   3   9   3   9  1.432e+00  1.246e-05  1.991e-05  15   4  1.412e+00
SCT      0.000e+00  4.309e-02  1.001e-01  1.793e-01  2.966e-01  4.891e-01  6.263e-01  7.320e-01  8.219e-01  8.632e-01  8.907e-01  9.145e-01  9.269e-01  9.362e-01  1.000e+00
SCUPS    3.825e-01  3.660e-01  3.442e-01  3.139e-01  2.752e-01  2.324e-01  1.841e-01  1.181e-01  5.420e-02  2.818e-02  1.504e-02  7.455e-03  5.002e-03  3.756e-03  1.991e-05
CSTREN Line   8   5 215.103000  0.042533  3  3   10.176505  67.816341   3  11   3  11  4.196e+00  1.276e-01  1.270e-01  15   1  1.100e+00
SCT      0.000e+00  6.694e-02  1.514e-01  2.614e-01  4.105e-01  6.242e-01  7.558e-01  8.457e-01  9.129e-01  9.398e-01  9.558e-01  9.682e-01  9.740e-01  9.780e-01  1.000e+00
SCUPS    7.194e-01  6.761e-01  5.810e-01  5.188e-01  4.205e-01  2.605e-01  1.646e-01  1.060e-01  7.399e-02  6.950e-02  7.214e-02  7.812e-02  8.324e-02  8.786e-02  1.270e-01
CSTREN Line   8   5 199.695000  0.000001  3  3   10.176505  72.263728   3  15   3  15  4.527e+00  3.000e-06  5.070e-01  15   2  4.495e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.918e-01  4.830e-01  4.920e-01  4.720e-01  4.360e-01  3.890e-01  3.670e-01  3.640e-01  3.860e-01  4.120e-01  4.380e-01  4.650e-01  4.800e-01  4.900e-01  5.070e-01
CSTREN Line   8   5 199.664000  0.000001  3  5   10.176505  72.273300   3  16   3  16  4.528e+00  3.000e-06  8.480e-02  15   2  4.494e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    2.969e-01  2.850e-01  2.820e-01  2.550e-01  2.160e-01  1.590e-01  1.220e-01  9.550e-02  7.680e-02  7.190e-02  7.200e-02  7.530e-02  7.810e-02  8.040e-02  8.480e-02
CSTREN Line   8   5 192.801000  0.160000  3  3   10.176505  74.483777   3  17   3  17  4.692e+00  4.800e-01  4.049e-01  15   1  1.100e+00
SCT      0.000e+00  6.031e-02  1.377e-01  2.407e-01  3.845e-01  5.996e-01  7.373e-01  8.339e-01  9.070e-01  9.364e-01  9.537e-01  9.670e-01  9.732e-01  9.775e-01  1.000e+00
SCUPS    3.019e-01  2.953e-01  2.832e-01  2.726e-01  2.616e-01  2.452e-01  2.381e-01  2.431e-01  2.623e-01  2.778e-01  2.905e-01  3.032e-01  3.114e-01  3.222e-01  4.049e-01
CSTREN Line   8   5 192.797000  0.480000  3  5   10.176505  74.485016   3  18   3  18  4.692e+00  1.440e+00  1.210e+00  15   1  1.100e+00
SCT      0.000e+00  6.031e-02  1.377e-01  2.407e-01  3.845e-01  5.996e-01  7.373e-01  8.339e-01  9.070e-01  9.364e-01  9.537e-01  9.670e-01  9.732e-01  9.775e-01  1.000e+00
SCUPS    6.619e-01  6.504e-01  6.301e-01  6.115e-01  5.964e-01  5.867e-01  6.061e-01  6.581e-01  7.553e-01  8.190e-01  8.675e-01  9.109e-01  9.398e-01  9.644e-01  1.210e+00
CSTREN Line   8   5 169.315000  0.000070  3  3   10.176505  83.403856   3  25   3  25  5.354e+00  2.088e-04  1.560e-04  15   4  1.100e+00
SCT      0.000e+00  5.327e-02  1.229e-01  2.177e-01  3.546e-01  5.696e-01  7.141e-01  8.187e-01  8.994e-01  9.319e-01  9.511e-01  9.655e-01  9.722e-01  9.767e-01  1.000e+00
SCUPS    3.356e-01  3.109e-01  2.926e-01  2.462e-01  1.679e-01  7.632e-02  3.629e-02  1.602e-02  5.310e-03  2.385e-03  1.186e-03  5.930e-04  4.236e-04  3.416e-04  1.560e-04
CSTREN Line   8   5 168.047000  0.013630  3  3   10.176505  83.956444   3  26   3  26  5.399e+00  4.089e-02  3.029e-02  15   1  1.100e+00
SCT      0.000e+00  5.285e-02  1.220e-01  2.163e-01  3.528e-01  5.677e-01  7.126e-01  8.176e-01  8.989e-01  9.316e-01  9.509e-01  9.654e-01  9.721e-01  9.767e-01  1.000e+00
SCUPS    6.702e-02  6.217e-02  5.490e-02  4.640e-02  3.652e-02  2.527e-02  1.914e-02  1.531e-02  1.327e-02  1.363e-02  1.493e-02  1.699e-02  1.846e-02  1.980e-02  3.029e-02
CSTREN Line   8   5 167.991000  0.042200  3  5   10.176505  83.980968   3  27   3  27  5.400e+00  1.266e-01  9.378e-02  15   1  1.100e+00
SCT      0.000e+00  5.284e-02  1.220e-01  2.163e-01  3.527e-01  5.676e-01  7.126e-01  8.176e-01  8.989e-01  9.316e-01  9.509e-01  9.654e-01  9.721e-01  9.767e-01  1.000e+00
SCUPS    1.136e-01  1.048e-01  8.823e-02  7.331e-02  5.747e-02  4.076e-02  3.293e-02  2.970e-02  3.207e-02  3.736e-02  4.354e-02  5.113e-02  5.625e-02  6.073e-02  9.378e-02
CSTREN Line   8   5 166.150000  0.024843  3  3   10.176505  84.798574   3  29   3  29  5.460e+00  7.453e-02  5.460e-02  15   1  1.100e+00
SCT      0.000e+00  5.229e-02  1.208e-01  2.145e-01  3.503e-01  5.651e-01  7.106e-01  8.163e-01  8.982e-01  9.312e-01  9.507e-01  9.653e-01  9.720e-01  9.766e-01  1.000e+00
SCUPS    4.915e-02  4.700e-02  4.446e-02  4.057e-02  3.359e-02  2.462e-02  2.034e-02  1.894e-02  2.074e-02  2.387e-02  2.731e-02  3.148e-02  3.413e-02  3.653e-02  5.460e-02
CSTREN Line   8   5 164.657000  0.017417  3  1   10.176505  85.475606   3  30   3  30  5.514e+00  5.225e-02  3.790e-02  15   1  1.100e+00
SCT      0.000e+00  5.181e-02  1.198e-01  2.128e-01  3.481e-01  5.628e-01  7.088e-01  8.151e-01  8.976e-01  9.309e-01  9.504e-01  9.652e-01  9.719e-01  9.766e-01  1.000e+00
SCUPS    1.584e-02  1.547e-02  1.681e-02  1.583e-02  1.430e-02  1.255e-02  1.172e-02  1.166e-02  1.320e-02  1.528e-02  1.770e-02  2.076e-02  2.280e-02  2.465e-02  3.790e-02
CSTREN Line   8   5 164.626000  0.012317  3  3   10.176505  85.489765   3  31   3  31  5.515e+00  3.695e-02  2.680e-02  15   1  1.100e+00
SCT      0.000e+00  5.180e-02  1.197e-01  2.128e-01  3.481e-01  5.627e-01  7.087e-01  8.151e-01  8.976e-01  9.309e-01  9.504e-01  9.652e-01  9.719e-01  9.766e-01  1.000e+00
SCUPS    2.989e-02  2.874e-02  3.074e-02  2.810e-02  2.410e-02  1.912e-02  1.599e-02  1.376e-02  1.229e-02  1.249e-02  1.344e-02  1.515e-02  1.642e-02  1.758e-02  2.680e-02
CSTREN Line   8   5 164.574000  0.021057  3  5   10.176505  85.513421   3  32   3  32  5.517e+00  6.317e-02  4.580e-02  15   1  1.100e+00
SCT      0.000e+00  5.178e-02  1.197e-01  2.127e-01  3.480e-01  5.627e-01  7.087e-01  8.150e-01  8.975e-01  9.309e-01  9.504e-01  9.652e-01  9.719e-01  9.766e-01  1.000e+00
SCUPS    4.502e-02  4.281e-02  4.427e-02  3.958e-02  3.321e-02  2.587e-02  2.172e-02  1.922e-02  1.861e-02  1.993e-02  2.225e-02  2.555e-02  2.785e-02  2.978e-02  4.580e-02
CSTREN Line   8   5 163.787000  0.000001  3  5   10.176505  85.875147   3  33   3  33  5.543e+00  3.000e-06  1.700e-01  15   2  3.671e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    6.073e-02  6.100e-02  7.020e-02  7.080e-02  6.890e-02  6.680e-02  6.820e-02  7.390e-02  8.850e-02  1.040e-01  1.200e-01  1.380e-01  1.490e-01  1.570e-01  1.700e-01
CSTREN Line   8   5 163.738000  0.000001  3  7   10.176505  85.897886   3  34   3  34  5.545e+00  3.000e-06  3.580e-01  15   2  3.670e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    8.880e-02  8.880e-02  9.600e-02  9.600e-02  9.460e-02  9.660e-02  1.050e-01  1.240e-01  1.640e-01  2.030e-01  2.420e-01  2.860e-01  3.100e-01  3.280e-01  3.580e-01
CSTREN Line   8   5 162.577000  0.000009  3  5   10.176505  86.438559   3  37   3  37  5.606e+00  2.579e-05  1.840e-05  15   4  1.100e+00
SCT      0.000e+00  5.100e-02  1.180e-01  2.101e-01  3.444e-01  5.589e-01  7.057e-01  8.130e-01  8.965e-01  9.303e-01  9.501e-01  9.650e-01  9.718e-01  9.765e-01  1.000e+00
SCUPS    8.569e-01  7.587e-01  5.635e-01  3.970e-01  2.511e-01  1.162e-01  5.774e-02  2.668e-02  9.184e-03  4.140e-03  2.011e-03  9.402e-04  6.185e-04  4.589e-04  1.840e-05
CSTREN Line   8   5 160.745000  0.000001  3  3   10.176505  87.307916   3  38   3  38  5.641e+00  3.000e-06  1.260e-01  15   2  3.608e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.493e-02  4.440e-02  4.210e-02  4.090e-02  4.070e-02  4.220e-02  4.620e-02  5.380e-02  6.910e-02  8.220e-02  9.430e-02  1.070e-01  1.140e-01  1.180e-01  1.260e-01
CSTREN Line   8   5 160.702000  0.000001  3  7   10.176505  87.328498   3  40   3  40  5.642e+00  3.000e-06  1.190e-01  15   2  3.607e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    6.681e-02  6.500e-02  5.820e-02  5.410e-02  5.160e-02  5.050e-02  5.250e-02  5.810e-02  7.050e-02  8.150e-02  9.180e-02  1.030e-01  1.080e-01  1.120e-01  1.190e-01
CSTREN Line   8   5 159.769000  0.000001  3  5   10.176505  87.778960   3  41   3  41  5.679e+00  3.000e-06  1.220e-01  15   2  3.583e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    7.353e-02  7.040e-02  6.670e-02  5.960e-02  5.240e-02  4.630e-02  4.580e-02  4.990e-02  6.190e-02  7.400e-02  8.620e-02  9.980e-02  1.070e-01  1.130e-01  1.220e-01
CSTREN Line   8   5 159.733000  0.000001  3  3   10.176505  87.796801   3  42   3  42  5.680e+00  3.000e-06  4.490e-02  15   2  3.583e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    5.083e-02  4.810e-02  4.490e-02  3.870e-02  3.220e-02  2.590e-02  2.340e-02  2.320e-02  2.600e-02  2.960e-02  3.340e-02  3.770e-02  4.020e-02  4.190e-02  4.490e-02
CSTREN Line   8   5 159.858000  0.000002  3  1   10.176505  87.736098   3  44   3  44  5.694e+00  5.665e-06  3.980e-06  15   4  1.100e+00
SCT      0.000e+00  5.025e-02  1.164e-01  2.076e-01  3.410e-01  5.553e-01  7.028e-01  8.111e-01  8.955e-01  9.297e-01  9.497e-01  9.648e-01  9.717e-01  9.764e-01  1.000e+00
SCUPS    2.162e-01  1.943e-01  1.789e-01  1.372e-01  9.057e-02  4.194e-02  2.018e-02  8.940e-03  2.904e-03  1.261e-03  5.906e-04  2.644e-04  1.697e-04  1.231e-04  3.980e-06
CSTREN Line   8   5 156.152000  0.005120  3  3   10.176505  89.576592   3  46   3  46  5.794e+00  1.536e-02  1.060e-02  15   1  1.100e+00
SCT      0.000e+00  4.943e-02  1.147e-01  2.048e-01  3.372e-01  5.513e-01  6.995e-01  8.089e-01  8.944e-01  9.291e-01  9.494e-01  9.646e-01  9.715e-01  9.763e-01  1.000e+00
SCUPS    6.702e-02  6.387e-02  7.293e-02  6.515e-02  5.138e-02  3.336e-02  2.281e-02  1.555e-02  1.002e-02  8.138e-03  7.421e-03  7.331e-03  7.523e-03  7.803e-03  1.060e-02
CSTREN Line   8   5 152.942000  0.000001  3  3   10.176505  91.243196   3  50   3  50  5.918e+00  3.000e-06  9.760e-02  15   2  3.439e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.610e-01  1.530e-01  1.210e-01  1.030e-01  9.060e-02  7.820e-02  7.310e-02  7.180e-02  7.470e-02  7.880e-02  8.330e-02  8.860e-02  9.170e-02  9.380e-02  9.760e-02
CSTREN Line   8   5 152.935000  0.000001  3  5   10.176505  91.246556   3  51   3  51  5.918e+00  3.000e-06  6.250e-03  15   2  3.439e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.347e-01  1.260e-01  9.210e-02  7.230e-02  5.720e-02  4.070e-02  3.080e-02  2.300e-02  1.540e-02  1.160e-02  9.230e-03  7.550e-03  6.930e-03  6.610e-03  6.250e-03
CSTREN Line   8   5 151.478000  0.031927  3  3   10.176505  92.026458   3  53   3  53  5.977e+00  9.578e-02  6.410e-02  15   1  1.100e+00
SCT      0.000e+00  4.799e-02  1.116e-01  1.998e-01  3.305e-01  5.440e-01  6.936e-01  8.049e-01  8.924e-01  9.279e-01  9.486e-01  9.642e-01  9.713e-01  9.761e-01  1.000e+00
SCUPS    4.707e-02  4.801e-02  5.254e-02  5.378e-02  5.347e-02  5.202e-02  5.206e-02  5.305e-02  5.476e-02  5.535e-02  5.525e-02  5.487e-02  5.512e-02  5.547e-02  6.410e-02
CSTREN Line   8   5 151.477000  0.095633  3  5   10.176505  92.027041   3  54   3  54  5.977e+00  2.869e-01  1.920e-01  15   1  1.100e+00
SCT      0.000e+00  4.799e-02  1.116e-01  1.998e-01  3.305e-01  5.440e-01  6.936e-01  8.049e-01  8.924e-01  9.279e-01  9.486e-01  9.642e-01  9.713e-01  9.761e-01  1.000e+00
SCUPS    9.119e-02  9.472e-02  1.065e-01  1.119e-01  1.148e-01  1.193e-01  1.263e-01  1.375e-01  1.525e-01  1.601e-01  1.629e-01  1.639e-01  1.648e-01  1.662e-01  1.920e-01
CSTREN Line   8   5 150.270000  0.000001  3  5   10.176505  92.684545   3  57   3  57  6.024e+00  3.000e-06  8.600e-03  15   2  3.378e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    3.196e-02  3.130e-02  2.940e-02  2.790e-02  2.540e-02  2.000e-02  1.580e-02  1.260e-02  9.820e-03  8.770e-03  8.330e-03  8.230e-03  8.290e-03  8.380e-03  8.600e-03
CSTREN Line   8   5 150.270000  0.000001  3  7   10.176505  92.684545   3  58   3  58  6.024e+00  3.000e-06  1.900e-02  15   2  3.378e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    4.585e-02  4.510e-02  4.260e-02  4.090e-02  3.780e-02  3.070e-02  2.530e-02  2.130e-02  1.810e-02  1.730e-02  1.720e-02  1.760e-02  1.800e-02  1.830e-02  1.900e-02
CSTREN Line   8   5 140.058000  0.004590  3  3   10.176505  98.700763   3  61   3  61  6.465e+00  1.377e-02  8.520e-03  15   1  1.100e+00
SCT      0.000e+00  4.454e-02  1.041e-01  1.877e-01  3.137e-01  5.255e-01  6.784e-01  7.944e-01  8.870e-01  9.248e-01  9.468e-01  9.632e-01  9.706e-01  9.756e-01  1.000e+00
SCUPS    6.590e-02  5.949e-02  4.550e-02  3.419e-02  2.495e-02  1.600e-02  1.142e-02  8.133e-03  5.547e-03  4.737e-03  4.610e-03  4.916e-03  5.267e-03  5.601e-03  8.520e-03
CSTREN Line   8   5 138.739000  0.000001  3  3   10.176505  99.542372   3  65   3  65  6.526e+00  3.000e-06  4.810e-02  15   2  3.118e-01
