   Dtype Element Ion lvl     ion_pot         ex    g rad_rate      config islp ilv
LevMacro       6   5 257  353.717749 893.830006  9.0    1e-09 2p.5d_3F4.0  331  10
LevMacro       6   5 258  353.746886 893.859142  3.0    1e-09 2p.5d_3D1.0  321   3
LevMacro       6   5 259  353.755565 893.867821  5.0    1e-09 2p.5d_3D2.0  321   3
LevMacro       6   5 260  353.758540 893.870797  3.0    1e-09 2p.5s_1P1.0  111  16
LevMacro       6   5 261  353.763004 893.875260  7.0    1e-09 2p.5d_3D3.0  321   3
LevMacro       6   5 262  353.664312 893.776568  3.0    1e-09 2p.5p_3S1.0  300  13
LevMacro       6   5 263  353.821649 893.933905  7.0    1e-09 2p.5f_1F3.0  130   2
LevMacro       6   5 264  353.821773 893.934029  5.0    1e-09 2p.5f_3F2.0  330   2
LevMacro       6   5 265  353.820657 893.932913  7.0    1e-09 2p.5f_3F3.0  330   2
LevMacro       6   5 266  353.819045 893.931301  9.0    1e-09 2p.5f_3F4.0  330   2
LevMacro       6   5 267  353.892320 894.004576  9.0    1e-09 2p.5g_1G4.0  141   1
LevMacro       6   5 268  353.892692 894.004948  7.0    1e-09 2p.5g_3G3.0  341   1
LevMacro       6   5 269  353.894428 894.006684  9.0    1e-09 2p.5g_3G4.0  341   1
LevMacro       6   5 270  353.895296 894.007552 11.0    1e-09 2p.5g_3G5.0  341   1
LevMacro       6   5 271  353.875458 893.987714  7.0    1e-09 2p.5f_3G3.0  340   7
LevMacro       6   5 272  353.873474 893.985731  9.0    1e-09 2p.5f_3G4.0  340   7
LevMacro       6   5 273  353.922820 894.035077 11.0    1e-09 2p.5f_3G5.0  340   7
LevMacro       6   5 274  353.950469 894.062725  9.0    1e-09 2p.5g_3H4.0  351   4
LevMacro       6   5 275  353.952825 894.065081 11.0    1e-09 2p.5g_3H5.0  351   4
LevMacro       6   5 276  353.484286 893.596542  5.0    1e-09 2p.5p_1D2.0  120  14
LevMacro       6   5 277  353.972414 894.084671 13.0    1e-09 2p.5g_3H6.0  351   4
LevMacro       6   5 278  353.975886 894.088142 11.0    1e-09 2p.5g_1H5.0  151   4
LevMacro       6   5 279  353.989648 894.101904  5.0    1e-09 2p.5d_3P2.0  311  17
LevMacro       6   5 280  353.997335 894.109592  3.0    1e-09 2p.5d_3P1.0  311  17
LevMacro       6   5 281  354.001179 894.113435  1.0    1e-09 2p.5d_3P0.0  311  17
LevMacro       6   5 282  353.829832 893.942088  9.0    1e-09 2p.5f_1G4.0  140   7
LevMacro       6   5 283  354.064907 894.177163  9.0    1e-09 2p.5g_3F4.0  331  11
LevMacro       6   5 284  354.067635 894.179891  7.0    1e-09 2p.5g_3F3.0  331  11
LevMacro       6   5 285  354.084125 894.196381  5.0    1e-09 2p.5g_3F2.0  331  11
LevMacro       6   5 286  354.087224 894.199481  7.0    1e-09 2p.5g_1F3.0  131  10
LevMacro       6   5 287  354.071726 894.183982  7.0    1e-09 2p.5f_3D3.0  320  14
LevMacro       6   5 288  354.072346 894.184602  5.0    1e-09 2p.5f_3D2.0  320  14
LevMacro       6   5 289  354.074950 894.187206  3.0    1e-09 2p.5f_3D1.0  320  14
LevMacro       6   5 290  354.157896 894.270152  7.0    1e-09 2p.5d_1F3.0  131  11
