   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   3   2293.974000  0.001336  5.0  7.0  35.181911  40.586721  21  40
LinMacro 8   3   3716.147000  0.293200  5.0  7.0  37.250338  40.586721  30  40
LinMacro 8   3   3018.495000  0.086314  7.0  7.0  36.479214  40.586721  26  40
LinMacro 8   3    323.419000  0.000111  5.0  5.0   2.513583  40.849272   4  41
LinMacro 8   3   3133.700000  0.374000  3.0  5.0  36.892778  40.849272  27  41
LinMacro 8   3    303.622000  0.050900  3.0  5.0   0.014035  40.849272   2  41
LinMacro 8   3    303.800000  0.137360  5.0  5.0   0.037964  40.849272   3  41
LinMacro 8   3   2819.527000  0.001758  5.0  5.0  36.451912  40.849272  25  41
LinMacro 8   3   2187.699000  0.000351  5.0  5.0  35.181911  40.849272  21  41
LinMacro 8   3   3445.039000  0.086480  5.0  5.0  37.250338  40.849272  30  41
LinMacro 8   3   2837.141000  0.014081  7.0  5.0  36.479214  40.849272  26  41
LinMacro 8   3   3429.609000  0.027537  3.0  5.0  37.234145  40.849272  29  41
LinMacro 8   3   2192.671000  0.000121  3.0  3.0  35.208902  40.863418  22  42
LinMacro 8   3   3122.539000  0.219133  3.0  3.0  36.892778  40.863418  27  42
LinMacro 8   3    303.517000  0.048367  3.0  3.0   0.014035  40.863418   2  42
LinMacro 8   3    303.695000  0.043040  5.0  3.0   0.037964  40.863418   3  42
LinMacro 8   3   2810.489000  0.010338  5.0  3.0  36.451912  40.863418  25  42
LinMacro 8   3    303.413000  0.142100  1.0  3.0   0.000000  40.863418   1  42
LinMacro 8   3    349.164000  0.000091  1.0  3.0   5.354374  40.863418   5  42
LinMacro 8   3   3406.698000  0.087710  1.0  3.0  37.223966  40.863418  28  42
LinMacro 8   3   2182.254000  0.000102  5.0  3.0  35.181911  40.863418  21  42
LinMacro 8   3   2197.224000  0.000382  1.0  3.0  35.220619  40.863418  23  42
LinMacro 8   3   3431.554000  0.027340  5.0  3.0  37.250338  40.863418  30  42
LinMacro 8   3   2588.955000  0.000221  3.0  3.0  36.074416  40.863418  20  42
LinMacro 8   3   3416.245000  0.033367  3.0  3.0  37.234145  40.863418  29  42
LinMacro 8   3   2799.758000  0.003677  3.0  3.0  36.435001  40.863418  24  42
LinMacro 8   3   2189.731000  0.000134  3.0  1.0  35.208902  40.871006  22  43
LinMacro 8   3   3116.579000  0.072433  3.0  1.0  36.892778  40.871006  27  43
LinMacro 8   3    303.461000  0.055767  3.0  1.0   0.014035  40.871006   2  43
LinMacro 8   3   3409.111000  0.036733  3.0  1.0  37.234145  40.871006  29  43
LinMacro 8   3   2794.965000  0.006947  3.0  1.0  36.435001  40.871006  24  43
LinMacro 8   3    320.978000  0.446400  5.0  7.0   2.513583  41.140834   4  44
LinMacro 8   3   3962.696000  0.363200  5.0  7.0  38.012039  41.140834  32  44
LinMacro 8   3    301.645000  0.000017  5.0  7.0   0.037964  41.140834   3  44
LinMacro 8   3   2982.632000  0.073380  5.0  7.0  36.983944  41.140834  31  44
LinMacro 8   3   3817.837000  0.009748  5.0  3.0  38.012039  41.259550  32  45
LinMacro 8   3    319.994000  0.004426  5.0  3.0   2.513583  41.259550   4  45
LinMacro 8   3   2839.273000  0.000189  3.0  3.0  36.892778  41.259550  27  45
LinMacro 8   3    300.602000  0.000010  3.0  3.0   0.014035  41.259550   2  45
LinMacro 8   3    300.777000  0.000002  5.0  3.0   0.037964  41.259550   3  45
LinMacro 8   3    300.500000  0.000181  1.0  3.0   0.000000  41.259550   1  45
LinMacro 8   3    345.312000  0.705500  1.0  3.0   5.354374  41.259550   5  45
LinMacro 8   3   2899.817000  0.001672  5.0  3.0  36.983944  41.259550  31  45
LinMacro 8   3   5269.771000  0.410300  1.0  3.0  38.906801  41.259550  33  45
LinMacro 8   3   2391.161000  0.160867  3.0  3.0  36.074416  41.259550  20  45
LinMacro 8   3   2569.872000  0.000471  3.0  3.0  36.435001  41.259550  24  45
LinMacro 8   3    359.386000  0.030680  5.0  3.0   7.479363  41.978451   6  46
LinMacro 8   3    359.225000  0.051100  5.0  5.0   7.479363  41.993925   6  47
LinMacro 8   3    359.017000  0.071560  5.0  7.0   7.479363  42.013886   6  48
LinMacro 8   3   4892.218000  0.003997  3.0  1.0  40.863418  43.397743  42  49
LinMacro 8   3    716.524000  0.000001  3.0  1.0  26.094080  43.397743  15  49
LinMacro 8   3   1299.661000  0.000009  3.0  1.0  33.857951  43.397743  19  49
LinMacro 8   3    481.597000  0.017743  3.0  1.0  17.653190  43.397743  11  49
LinMacro 8   3    434.846000  0.020687  3.0  1.0  14.885401  43.397743   7  49
LinMacro 8   3   1209.960000  0.011020  3.0  1.0  33.150716  43.397743  17  49
LinMacro 8   3   4386.879000  0.019783  3.0  1.0  40.571471  43.397743  38  49
LinMacro 8   3    653.865000  0.000842  3.0  1.0  24.435894  43.397743  14  49
LinMacro 8   3   4868.416000  0.004200  3.0  3.0  40.863418  43.410130  42  50
LinMacro 8   3    434.648000  0.028140  5.0  3.0  14.884806  43.410130   8  50
LinMacro 8   3   4882.976000  0.014250  1.0  3.0  40.871006  43.410130  43  50
LinMacro 8   3    481.365000  0.013603  3.0  3.0  17.653190  43.410130  11  50
LinMacro 8   3    434.657000  0.015180  3.0  3.0  14.885401  43.410130   7  50
LinMacro 8   3   1208.498000  0.008323  3.0  3.0  33.150716  43.410130  17  50
LinMacro 8   3    481.363000  0.013266  5.0  3.0  17.653090  43.410130  12  50
LinMacro 8   3   4377.110000  0.026780  5.0  3.0  40.577559  43.410130  39  50
LinMacro 8   3   4367.730000  0.013470  3.0  3.0  40.571471  43.410130  38  50
