AugNels 26 22 1 0 0 0
AugMacro 26 22 1 47 3.92000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 37 1.64000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 42 1.45000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 47 4.30000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 37 6.32000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 42 1.68000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 47 9.25000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 37 2.00000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 42 2.15000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 47 5.57000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 37 8.18000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 42 6.29000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 47 4.19000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 37 7.77000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 42 1.22000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 47 3.93000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 38 8.31000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 42 3.61000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 47 6.55000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 38 1.64000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 42 1.31000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 47 1.88000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 38 5.99000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 43 5.69000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 47 2.76000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 38 1.34000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 43 2.28000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 47 9.76000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 38 7.00000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 43 2.00000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 48 8.07000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 38 1.30000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 43 3.10000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 48 8.61000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 48 4.60000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 53 1.11000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 57 6.68000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 48 1.55000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 53 1.32000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 57 2.12000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 48 4.11000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 53 5.63000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 58 2.65000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 48 3.81000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 53 5.20000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 58 2.88000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 48 1.19000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 53 1.19000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 58 4.80000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 48 7.71000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 53 6.95000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 58 6.88000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 48 2.97000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 53 8.78000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 58 1.93000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 48 1.73000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 53 8.89000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 58 1.51000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 49 2.06000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 53 9.30000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 58 7.74000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 49 9.51000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 53 4.93000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 58 1.24000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 49 8.15000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 54 1.48000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 58 3.15000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 49 1.27000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 54 1.88000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 58 3.13000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 49 1.95000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 54 1.23000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 59 2.68000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 49 1.36000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 54 1.33000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 59 2.95000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 49 7.59000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 54 8.52000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 59 1.20000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 49 8.69000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 54 7.65000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 59 2.61000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 49 1.04000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 54 1.21000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 59 1.94000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 49 1.04000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 54 9.55000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 59 1.05000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 50 2.72000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 54 6.71000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 59 2.21000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 50 2.73000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 54 4.90000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 59 1.89000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 50 2.97000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 55 1.77000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 59 2.52000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 50 4.44000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 55 4.45000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 59 9.42000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 50 1.01000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 55 1.65000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 60 1.75000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 50 1.17000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 55 2.72000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 60 1.92000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 50 1.28000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 55 1.27000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 60 3.76000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 50 6.02000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 55 2.16000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 60 4.27000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 50 2.49000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 55 1.64000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 60 8.21000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 50 5.89000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 55 1.15000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 60 1.65000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 51 7.35000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 55 1.29000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 60 4.16000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 51 1.18000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 55 5.42000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 60 1.46000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 51 2.69000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 56 5.76000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 60 1.01000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 51 9.66000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 56 1.20000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 60 1.53000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 51 1.08000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 56 2.92000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 61 6.08000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 51 1.41000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 56 1.97000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 61 2.86000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 51 5.16000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 56 6.38000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 61 2.33000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 51 1.10000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 56 3.07000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 61 2.66000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 51 1.59000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 56 1.54000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 61 8.16000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 51 1.22000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 56 6.99000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 61 7.89000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 52 1.03000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 56 3.86000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 61 6.38000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 52 1.73000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 56 2.34000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 61 6.17000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 52 2.81000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 57 7.22000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 61 2.67000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 52 4.38000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 57 6.25000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 61 4.90000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 52 2.07000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 57 3.30000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 62 5.18000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 52 9.17000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 57 1.66000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 62 7.40000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 52 5.33000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 57 2.40000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 62 5.69000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 52 5.43000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 57 4.89000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 62 1.08000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 52 9.39000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 57 1.01000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 62 5.36000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 52 6.70000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 57 9.70000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 62 1.09000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 62 5.43000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 62 2.16000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 62 1.78000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 62 3.38000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 63 3.13000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 63 4.63000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 63 3.69000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 63 2.63000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 63 8.29000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 63 5.00000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 63 4.02000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 63 1.60000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 63 3.98000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 63 4.25000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 64 1.49000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 64 8.62000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 64 2.26000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 64 4.51000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 64 3.02000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 64 7.69000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 64 2.37000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 64 7.18000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 64 2.14000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 64 4.24000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 23 3 40 1.62000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 56 1.15000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 41 1.04000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 57 1.71000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 41 2.07000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 57 1.96000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 41 5.20000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 57 1.16000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 42 4.00000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 58 1.28000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 42 3.37000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 58 4.20000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 42 2.06000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 58 1.72000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 43 3.28000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 59 4.72000e+10 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 43 7.36000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 59 2.02000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 43 2.25000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 59 1.10000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 44 4.30000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 44 1.20000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 44 1.33000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 45 9.62000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 45 5.35000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 45 7.80000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 30 6.35000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 46 2.90000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 30 1.15000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 46 2.33000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 30 4.17000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 46 5.89000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 31 6.63000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 47 3.02000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 31 1.02000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 47 4.47000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 31 1.75000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 47 1.18000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 32 6.79000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 48 4.43000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 32 3.42000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 48 4.46000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 32 1.20000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 48 1.69000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 33 2.09000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 49 2.74000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 33 6.82000e+10 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 49 6.78000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 33 5.27000e+10 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 49 4.62000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 34 4.41000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 50 6.22000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 34 4.57000e+10 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 50 1.13000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 34 3.81000e+10 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 50 1.45000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 35 6.14000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 51 3.40000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 35 9.48000e+08 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 51 1.49000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 35 4.14000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 51 4.27000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 36 3.33000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 52 4.82000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 36 1.69000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 52 1.40000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 36 1.08000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 52 6.67000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 37 3.29000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 53 482000. 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 37 6.38000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 53 5.24000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 37 4.18000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 53 1.75000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 38 4.47000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 54 1.23000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 38 4.51000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 54 5.12000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 38 1.95000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 54 4.28000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 39 1.20000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 55 6.15000e+11 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 39 5.41000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 55 6.71000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 39 8.50000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 3 55 1.29000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 40 1.47000e+14 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 1 56 1.83000e+12 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 40 1.52000e+09 4
AugNels 26 23 1 0 0 0
AugMacro 26 23 2 56 2.38000e+13 4
AugNels 26 23 1 0 0 0
AugMacro 26 24 1 25 1.43000e+14 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 26 1.33000e+10 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 27 3.91000e+11 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 28 1.97000e+09 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 29 4.24000e+13 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 30 1.41000e+11 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 31 3.37000e+11 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 32 6.77000e+13 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 33 1.07000e+14 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 34 9.66000e+11 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 35 2.61000e+13 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 36 1.25000e+14 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 37 9.39000e+11 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 38 1.37000e+14 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 39 3.28000e+13 4
AugNels 26 24 1 0 0 0
AugMacro 26 24 1 40 2.92000e+13 4
AugNels 26 24 1 0 0 0
