i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
16 14 7.724277e+11 1.284320e+00 2.283063e+34 1.837813e+06 2.183070e+03 2.196168e+10 1.666467e-03 4.258334e-04 0.000000e+00 6.323714e-11 6.038900e-05 6.354335e-04 1.607006e-03 4.307984e-14 1.817043e+10
16 15 7.724277e+11 1.342533e+00 2.202489e+34 1.770222e+06 1.704054e+03 2.495334e+10 1.875788e-03 4.297283e-04 0.000000e+00 7.775729e-11 5.861588e-05 9.306818e-04 2.038176e-03 4.894863e-14 2.064580e+10
16 16 7.724277e+11 1.397835e+00 2.116024e+34 1.674521e+06 1.315661e+03 2.853022e+10 2.805848e-03 4.597753e-04 0.000000e+00 1.106515e-10 5.716319e-05 1.397101e-03 2.595252e-03 5.596554e-14 2.360543e+10
16 17 7.724277e+11 1.450372e+00 2.025923e+34 1.486509e+06 9.924478e+02 3.440858e+10 4.472757e-03 4.805092e-04 0.000000e+00 1.692017e-10 5.519491e-05 2.527544e-03 3.572465e-03 6.749766e-14 2.846951e+10
16 18 7.724277e+11 1.500282e+00 1.933890e+34 1.159591e+06 5.984120e+02 4.731073e+10 9.987315e-03 5.594878e-04 0.000000e+00 3.979653e-10 4.945599e-05 6.874465e-03 5.999638e-03 9.281145e-14 3.914648e+10
16 19 7.724277e+11 1.547697e+00 1.841214e+34 7.741662e+05 3.315057e+02 7.460115e+10 3.542989e-02 8.030058e-04 0.000000e+00 1.656962e-09 4.524065e-05 1.969639e-02 1.227010e-02 1.463654e-13 6.173474e+10
17 0 8.261146e+11 6.121442e-02 3.481657e+33 5.674570e+05 1.697786e+12 5.098174e+01 0.000000e+00 1.730556e-12 0.000000e+00 4.490118e-27 7.826507e-14 0.000000e+00 4.953076e-21 1.000000e-22 4.217851e+01
17 1 8.261146e+11 1.805825e-01 9.711058e+33 4.077800e+06 7.076131e+05 1.239022e+08 3.782403e-08 4.440254e-06 0.000000e+00 1.262528e-15 1.402553e-06 1.331601e-08 7.388856e-08 2.430325e-16 1.025075e+08
17 2 8.261146e+11 2.939822e-01 1.488500e+34 3.718052e+06 1.274369e+05 7.125356e+08 1.251330e-06 2.686843e-05 0.000000e+00 4.575536e-14 7.563762e-06 4.447081e-07 2.344287e-06 1.397631e-15 5.894999e+08
17 3 8.261146e+11 4.017120e-01 1.908170e+34 3.262277e+06 5.426046e+04 1.501399e+09 5.898230e-06 4.944465e-05 0.000000e+00 2.287881e-13 1.261837e-05 1.998363e-06 9.801406e-06 2.944987e-15 1.242152e+09
17 4 8.261146e+11 5.040552e-01 2.239336e+34 3.044335e+06 3.460265e+04 2.412570e+09 1.730641e-05 8.152938e-05 0.000000e+00 6.406579e-13 1.926716e-05 5.207436e-06 2.451330e-05 4.732252e-15 1.995993e+09
17 5 8.261146e+11 6.012813e-01 2.491819e+34 2.860464e+06 2.196324e+04 3.499921e+09 3.713673e-05 1.070706e-04 0.000000e+00 1.456182e-12 2.417597e-05 1.106590e-05 5.012115e-05 6.865114e-15 2.895603e+09
17 6 8.261146e+11 6.936460e-01 2.675504e+34 2.742188e+06 1.573392e+04 4.655985e+09 6.830664e-05 1.403400e-04 0.000000e+00 2.384114e-12 2.942954e-05 1.976758e-05 8.697791e-05 9.132767e-15 3.852065e+09
17 7 8.261146e+11 7.813926e-01 2.799928e+34 2.650358e+06 1.200866e+04 5.835094e+09 1.046502e-04 1.651131e-04 0.000000e+00 3.877103e-12 3.411180e-05 3.140225e-05 1.344545e-04 1.144565e-14 4.827604e+09
17 8 8.261146e+11 8.647518e-01 2.874037e+34 2.529281e+06 9.215450e+03 7.140180e+09 1.523820e-04 1.879173e-04 0.000000e+00 5.946448e-12 3.722497e-05 4.783156e-05 1.969734e-04 1.400566e-14 5.907378e+09
17 9 8.261146e+11 9.439430e-01 2.906023e+34 2.373623e+06 6.746322e+03 8.675569e+09 2.256730e-04 2.072369e-04 0.000000e+00 8.700300e-12 3.794298e-05 7.300786e-05 2.826433e-04 1.701747e-14 7.177715e+09
17 10 8.261146e+11 1.019175e+00 2.903261e+34 2.208241e+06 5.263129e+03 1.040456e+10 3.595750e-04 2.396761e-04 0.000000e+00 1.259876e-11 3.990786e-05 1.088393e-04 3.931235e-04 2.040904e-14 8.608228e+09
17 11 8.261146e+11 1.090645e+00 2.872346e+34 2.058582e+06 4.061168e+03 1.234618e+10 4.629693e-04 2.504405e-04 0.000000e+00 1.977862e-11 4.008241e-05 1.639314e-04 5.356719e-04 2.421780e-14 1.021471e+10
17 12 8.261146e+11 1.158541e+00 2.818909e+34 1.943932e+06 3.262330e+03 1.450520e+10 6.839660e-04 2.757084e-04 8.663767e-13 2.653952e-11 4.202158e-05 2.403950e-04 7.198165e-04 2.845301e-14 1.200105e+10
17 13 8.261146e+11 1.223043e+00 2.747922e+34 1.859026e+06 2.611224e+03 1.677313e+10 9.497403e-04 3.133965e-04 1.252395e-12 3.535722e-11 4.317418e-05 3.445842e-04 9.425463e-04 3.290186e-14 1.387751e+10
17 14 8.261146e+11 1.284320e+00 2.663590e+34 1.795738e+06 2.178392e+03 1.918022e+10 1.292439e-03 3.258916e-04 0.000000e+00 4.348106e-11 4.499272e-05 4.894907e-04 1.212498e-03 3.762377e-14 1.586914e+10
17 15 8.261146e+11 1.342533e+00 2.569586e+34 1.736979e+06 1.714981e+03 2.169258e+10 1.445307e-03 3.270122e-04 2.218012e-13 5.256978e-11 4.380455e-05 7.065332e-04 1.526667e-03 4.255232e-14 1.794793e+10
17 16 8.261146e+11 1.397835e+00 2.468709e+34 1.643460e+06 1.316808e+03 2.481141e+10 2.136152e-03 3.454059e-04 0.000000e+00 7.509714e-11 4.241020e-05 1.066901e-03 1.945553e-03 4.867067e-14 2.052856e+10
17 17 8.261146e+11 1.450372e+00 2.363591e+34 1.455389e+06 9.985322e+02 3.003496e+10 3.568027e-03 3.680861e-04 0.000000e+00 1.148140e-10 4.144021e-05 1.932282e-03 2.695102e-03 5.891816e-14 2.485080e+10
17 18 8.261146e+11 1.500282e+00 2.256219e+34 1.125908e+06 5.892142e+02 4.177717e+10 7.928874e-03 4.272469e-04 0.000000e+00 2.814826e-10 3.686140e-05 5.436587e-03 4.612581e-03 8.195634e-14 3.456796e+10
17 19 8.261146e+11 1.547697e+00 2.148096e+34 7.349152e+05 3.146133e+02 6.741971e+10 2.940457e-02 6.045729e-04 0.000000e+00 1.282146e-09 3.307533e-05 1.598228e-02 9.769042e-03 1.322772e-13 5.579255e+10
18 0 8.808751e+11 6.121442e-02 4.037574e+33 4.913601e+05 1.489167e+12 5.098174e+01 0.000000e+00 1.521337e-12 0.000000e+00 4.877265e-27 5.945072e-14 0.000000e+00 4.612269e-21 1.000000e-22 4.217851e+01
18 1 8.808751e+11 1.805825e-01 1.126162e+34 3.858841e+06 5.932227e+05 1.297002e+08 4.318249e-08 4.092460e-06 0.000000e+00 1.321652e-15 1.220336e-06 1.468121e-08 7.900950e-08 2.544053e-16 1.073044e+08
18 2 8.808751e+11 2.939822e-01 1.726169e+34 3.462214e+06 1.178065e+05 6.776604e+08 1.192142e-06 2.240382e-05 0.000000e+00 4.061225e-14 5.887183e-06 4.051031e-07 2.052216e-06 1.329224e-15 5.606468e+08
18 3 8.808751e+11 4.017120e-01 2.212848e+34 3.056545e+06 5.144407e+04 1.397350e+09 5.355618e-06 4.054263e-05 0.000000e+00 1.931747e-13 9.706007e-06 1.743446e-06 8.238962e-06 2.740896e-15 1.156069e+09
18 4 8.808751e+11 5.040552e-01 2.596891e+34 2.858090e+06 3.285920e+04 2.231708e+09 1.538036e-05 6.625539e-05 0.000000e+00 5.295803e-13 1.470046e-05 4.487409e-06 2.037306e-05 4.377494e-15 1.846362e+09
18 5 8.808751e+11 6.012813e-01 2.889688e+34 2.702430e+06 2.106175e+04 3.212691e+09 3.275075e-05 8.685659e-05 0.000000e+00 1.179634e-12 1.846867e-05 9.385915e-06 4.113576e-05 6.301714e-15 2.657969e+09
18 6 8.808751e+11 6.936460e-01 3.102703e+34 2.608966e+06 1.518871e+04 4.240903e+09 5.831882e-05 1.121354e-04 0.000000e+00 1.872127e-12 2.240857e-05 1.650108e-05 7.051425e-05 8.318584e-15 3.508655e+09
18 7 8.808751e+11 7.813926e-01 3.246993e+34 2.528996e+06 1.163304e+04 5.298587e+09 8.939142e-05 1.316546e-04 0.000000e+00 3.018200e-12 2.598775e-05 2.606233e-05 1.084753e-04 1.039329e-14 4.383735e+09
18 8 8.808751e+11 8.647518e-01 3.332935e+34 2.412104e+06 8.898148e+03 6.489216e+09 1.280534e-04 1.493112e-04 0.000000e+00 4.652480e-12 2.828509e-05 3.984661e-05 1.593361e-04 1.272879e-14 5.368814e+09
18 9 8.808751e+11 9.439430e-01 3.370029e+34 2.261080e+06 6.519819e+03 7.884323e+09 1.917319e-04 1.656002e-04 0.000000e+00 6.790632e-12 2.887383e-05 6.100898e-05 2.282438e-04 1.546543e-14 6.523087e+09
18 10 8.808751e+11 1.019175e+00 3.366825e+34 2.098978e+06 5.115093e+03 9.432487e+09 3.077762e-04 1.921115e-04 0.000000e+00 9.815142e-12 3.031395e-05 9.062277e-05 3.155695e-04 1.850229e-14 7.803990e+09
18 11 8.808751e+11 1.090645e+00 3.330974e+34 1.958578e+06 3.972450e+03 1.108517e+10 3.837001e-04 1.972497e-04 6.006314e-18 1.504624e-11 3.009362e-05 1.344589e-04 4.219212e-04 2.174428e-14 9.171413e+09
18 12 8.808751e+11 1.158541e+00 3.269005e+34 1.854500e+06 3.239232e+03 1.285130e+10 5.522596e-04 2.155209e-04 0.000000e+00 1.989526e-11 3.126296e-05 1.913566e-04 5.527224e-04 2.520880e-14 1.063270e+10
18 13 8.808751e+11 1.223043e+00 3.186683e+34 1.780874e+06 2.623371e+03 1.473061e+10 7.573299e-04 2.429916e-04 0.000000e+00 2.558720e-11 3.206288e-05 2.686084e-04 7.124933e-04 2.889531e-14 1.218761e+10
18 14 8.808751e+11 1.284320e+00 3.088886e+34 1.729550e+06 2.196668e+03 1.673897e+10 1.011233e-03 2.503134e-04 0.000000e+00 3.077870e-11 3.329665e-05 3.767374e-04 9.073635e-04 3.283505e-14 1.384933e+10
18 15 8.808751e+11 1.342533e+00 2.979872e+34 1.684116e+06 1.721351e+03 1.887971e+10 1.114799e-03 2.474504e-04 0.000000e+00 3.668281e-11 3.224882e-05 5.410492e-04 1.139740e-03 3.703460e-14 1.562064e+10
18 16 8.808751e+11 1.397835e+00 2.862889e+34 1.598690e+06 1.330087e+03 2.160932e+10 1.630726e-03 2.641824e-04 1.045582e-17 5.162224e-11 3.159292e-05 8.151286e-04 1.456663e-03 4.238939e-14 1.787921e+10
18 17 8.808751e+11 1.450372e+00 2.740986e+34 1.421352e+06 9.976497e+02 2.617826e+10 2.737644e-03 2.808716e-04 0.000000e+00 7.927254e-11 3.072794e-05 1.488224e-03 2.024687e-03 5.135270e-14 2.165980e+10
18 18 8.808751e+11 1.500282e+00 2.616469e+34 1.090973e+06 5.840155e+02 3.694081e+10 6.336338e-03 3.296430e-04 0.000000e+00 2.029625e-10 2.764164e-05 4.296317e-03 3.552281e-03 7.246885e-14 3.056628e+10
18 19 8.808751e+11 1.547697e+00 2.491083e+34 6.952701e+05 3.002936e+02 6.117495e+10 2.437137e-02 4.770851e-04 0.000000e+00 9.864152e-10 2.459739e-05 1.305784e-02 7.826503e-03 1.200267e-13 5.062547e+10
19 0 9.367309e+11 6.121442e-02 4.657230e+33 4.418570e+05 1.318090e+12 5.098174e+01 0.000000e+00 1.346781e-12 0.000000e+00 5.037235e-27 4.732358e-14 0.000000e+00 4.374180e-21 1.000000e-22 4.217851e+01
19 1 9.367309e+11 1.805825e-01 1.298997e+34 3.650502e+06 4.714725e+05 1.445174e+08 5.553173e-08 4.041920e-06 0.000000e+00 1.578007e-15 1.139122e-06 1.833306e-08 9.563318e-08 2.834691e-16 1.195630e+08
19 2 9.367309e+11 2.939822e-01 1.991089e+34 3.202794e+06 1.069978e+05 6.586303e+08 1.187671e-06 1.918785e-05 0.000000e+00 3.819488e-14 4.672996e-06 3.854852e-07 1.870400e-06 1.291897e-15 5.449029e+08
19 3 9.367309e+11 4.017120e-01 2.552460e+34 2.863556e+06 4.828723e+04 1.318199e+09 5.008325e-06 3.385812e-05 0.000000e+00 1.680758e-13 7.593383e-06 1.562552e-06 7.114533e-06 2.585643e-15 1.090586e+09
19 4 9.367309e+11 5.040552e-01 2.995442e+34 2.701184e+06 3.103605e+04 2.085876e+09 1.398306e-05 5.483159e-05 0.000000e+00 4.455719e-13 1.147277e-05 3.943938e-06 1.733845e-05 4.091446e-15 1.725711e+09
19 5 9.367309e+11 6.012813e-01 3.333176e+34 2.585222e+06 2.025047e+04 2.955467e+09 2.850858e-05 7.050013e-05 0.000000e+00 9.439457e-13 1.435931e-05 7.983323e-06 3.410394e-05 5.797173e-15 2.445161e+09
19 6 9.367309e+11 6.936460e-01 3.578882e+34 2.518069e+06 1.476126e+04 3.858041e+09 4.912631e-05 8.997666e-05 0.000000e+00 1.448501e-12 1.739132e-05 1.371725e-05 5.740134e-05 7.567601e-15 3.191901e+09
19 7 9.367309e+11 7.813926e-01 3.745317e+34 2.449706e+06 1.131862e+04 4.819993e+09 7.512774e-05 1.059769e-04 0.000000e+00 2.322709e-12 2.026688e-05 2.166941e-05 8.854618e-05 9.454525e-15 3.987777e+09
19 8 9.367309e+11 8.647518e-01 3.844448e+34 2.343714e+06 8.610784e+03 5.923331e+09 1.092024e-04 1.201309e-04 0.000000e+00 3.589321e-12 2.215124e-05 3.341599e-05 1.310041e-04 1.161880e-14 4.900636e+09
19 9 9.367309e+11 9.439430e-01 3.887235e+34 2.214766e+06 6.338692e+03 7.178710e+09 1.609961e-04 1.338675e-04 0.000000e+00 5.119516e-12 2.279620e-05 5.089640e-05 1.874102e-04 1.408135e-14 5.939303e+09
19 10 9.367309e+11 1.019175e+00 3.883540e+34 2.088401e+06 4.989268e+03 8.543194e+09 2.517568e-04 1.532501e-04 2.576098e-18 7.160849e-12 2.412410e-05 7.471669e-05 2.582590e-04 1.675791e-14 7.068236e+09
19 11 9.367309e+11 1.090645e+00 3.842187e+34 1.966669e+06 3.931616e+03 9.918664e+09 3.074404e-04 1.563186e-04 0.000000e+00 1.054570e-11 2.395390e-05 1.077462e-04 3.384433e-04 1.945611e-14 8.206297e+09
19 12 9.367309e+11 1.158541e+00 3.770707e+34 1.867256e+06 3.237949e+03 1.129152e+10 4.219140e-04 1.668099e-04 2.400746e-15 1.350934e-11 2.431846e-05 1.474600e-04 4.280645e-04 2.214916e-14 9.342185e+09
19 13 9.367309e+11 1.223043e+00 3.675751e+34 1.795388e+06 2.675727e+03 1.271405e+10 5.610748e-04 1.841311e-04 0.000000e+00 1.657602e-11 2.453635e-05 1.982465e-04 5.328018e-04 2.493964e-14 1.051917e+10
19 14 9.367309e+11 1.284320e+00 3.562945e+34 1.742275e+06 2.293436e+03 1.417814e+10 7.266192e-04 1.869063e-04 0.000000e+00 1.956357e-11 2.510337e-05 2.651409e-04 6.532336e-04 2.781171e-14 1.173056e+10
19 15 9.367309e+11 1.342533e+00 3.437200e+34 1.695578e+06 1.804530e+03 1.587117e+10 7.797818e-04 1.841585e-04 0.000000e+00 2.296977e-11 2.408542e-05 3.743802e-04 8.080379e-04 3.113296e-14 1.313142e+10
19 16 9.367309e+11 1.397835e+00 3.302263e+34 1.601705e+06 1.394968e+03 1.821887e+10 1.180794e-03 1.968014e-04 0.000000e+00 3.208754e-11 2.357653e-05 5.641831e-04 1.036422e-03 3.573852e-14 1.507397e+10
19 17 9.367309e+11 1.450372e+00 3.161652e+34 1.399862e+06 1.034748e+03 2.240557e+10 2.025143e-03 2.130022e-04 0.000000e+00 5.331054e-11 2.297543e-05 1.074292e-03 1.472606e-03 4.395194e-14 1.853827e+10
19 18 9.367309e+11 1.500282e+00 3.018025e+34 1.050745e+06 5.822176e+02 3.256462e+10 5.120833e-03 2.560579e-04 0.000000e+00 1.464510e-10 2.063193e-05 3.354673e-03 2.711111e-03 6.388402e-14 2.694533e+10
19 19 9.367309e+11 1.547697e+00 2.873396e+34 6.517910e+05 2.901175e+02 5.571043e+10 2.078913e-02 3.826839e-04 0.000000e+00 7.811429e-10 1.848488e-05 1.072990e-02 6.287407e-03 1.093065e-13 4.610385e+10
